A_recoverable_norm,E_mode_norm,PiO_mode_norm,alignment_with_negative_Arec,lambda,method,mode,policy,setting,source_visible_norm
5.775897356709083,6.371780323551353,2.032620948257488,-0.13232498852479435,0.01,VREX,0,Pi0K,declared_source_target_coupled_correlation,18.6844173406259
5.775897356709083,6.368649128582882,2.025480270679787,-0.1323249885247656,0.01,VREX,0,PiCK,declared_source_target_coupled_correlation,18.6844173406259
5.775897356709083,6.374675131339869,2.0390635240383834,-0.1323597303709398,0.01,VREX,1,actual,declared_source_target_coupled_correlation,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.01,VREX,1,Pi00,declared_source_target_coupled_correlation,18.684417340588382
5.775897356709083,6.375902693373422,2.0421458396484424,-0.13229019853218535,0.01,VREX,1,PiC0,declared_source_target_coupled_correlation,18.684417340588382
5.775897356709083,6.371780323564526,2.032620948317618,-0.13232498851761895,0.01,VREX,1,Pi0K,declared_source_target_coupled_correlation,18.684417340588382
5.775897356709083,6.3749179789929284,2.0397616258905904,-0.13232498851765823,0.01,VREX,1,PiCK,declared_source_target_coupled_correlation,18.684417340588382
5.775897356709083,6.330710637468132,1.9350359411098463,-0.13298100753186448,0.1,VREX,0,actual,declared_source_target_coupled_correlation,18.6844173406259
5.775897356709083,6.372759410383102,2.034996815499917,-0.1322901985393135,0.1,VREX,0,Pi00,declared_source_target_coupled_correlation,18.6844173406259
5.775897356709083,6.341684154596018,1.963506574569398,-0.13229019853902568,0.1,VREX,0,PiC0,declared_source_target_coupled_correlation,18.6844173406259
5.775897356709083,6.363104479188679,2.0114896066695347,-0.13263798065683535,0.1,VREX,0,Pi0K,declared_source_target_coupled_correlation,18.6844173406259
5.775897356709083,6.332577521248082,1.9408251832587704,-0.1326379806565449,0.1,VREX,0,PiCK,declared_source_target_coupled_correlation,18.6844173406259
5.775897356709083,6.391615202514808,2.074749965597079,-0.13298100753772304,0.1,VREX,1,actual,declared_source_target_coupled_correlation,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.1,VREX,1,Pi00,declared_source_target_coupled_correlation,18.684417340588382
5.775897356709083,6.4044819304606735,2.106487056443301,-0.13229019853252402,0.1,VREX,1,PiC0,declared_source_target_coupled_correlation,18.684417340588382
5.775897356709083,6.363104479201383,2.011489606728975,-0.13263798064958285,0.1,VREX,1,Pi0K,declared_source_target_coupled_correlation,18.684417340588382
5.775897356709083,6.394266657318711,2.0821540300929384,-0.13263798064996649,0.1,VREX,1,PiCK,declared_source_target_coupled_correlation,18.684417340588382
5.775897356709083,6.3727594103964975,2.0349968156529896,-0.1322901985101236,0.0,L2,0,actual,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410383102,2.034996815499917,-0.1322901985393135,0.0,L2,0,Pi00,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410383102,2.034996815499917,-0.1322901985393135,0.0,L2,0,PiC0,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410383102,2.034996815499917,-0.1322901985393135,0.0,L2,0,Pi0K,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410383102,2.034996815499917,-0.1322901985393135,0.0,L2,0,PiCK,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.37275941040993,2.0349968156597695,-0.13229019851579166,0.0,L2,1,actual,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.0,L2,1,Pi00,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.0,L2,1,PiC0,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.0,L2,1,Pi0K,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.0,L2,1,PiCK,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.389837784049173,2.047160207879487,-0.13862143967173507,0.001,L2,0,actual,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410383102,2.034996815499917,-0.1322901985393135,0.001,L2,0,Pi00,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410383101,2.0349968154999147,-0.13229019853931315,0.001,L2,0,PiC0,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.358903981476068,1.9690132829742486,-0.14058327885566058,0.001,L2,0,Pi0K,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.3589039814760655,1.9690132829742457,-0.1405832788556601,0.001,L2,0,PiCK,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.389837784062747,2.047160207886166,-0.13862143967746163,0.001,L2,1,actual,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.001,L2,1,Pi00,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396325,2.0349968155601204,-0.1322901985321458,0.001,L2,1,PiC0,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.358903981488729,1.9690132830337084,-0.1405832788482005,0.001,L2,1,Pi0K,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.358903981488727,1.969013283033706,-0.1405832788482,0.001,L2,1,PiCK,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.483058272405794,2.1347462458855975,-0.1667432147627663,0.01,L2,0,actual,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410383102,2.034996815499917,-0.1322901985393135,0.01,L2,0,Pi00,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.37275941038308,2.0349968154998854,-0.13229019853930885,0.01,L2,0,PiC0,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.316636063680313,1.7386054710780605,-0.1750721738720219,0.01,L2,0,Pi0K,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.316636063680293,1.738605471078033,-0.17507217387201696,0.01,L2,0,PiCK,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.483058272420292,2.1347462458925857,-0.16674321476863377,0.01,L2,1,actual,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.01,L2,1,Pi00,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396309,2.0349968155600986,-0.13229019853214258,0.01,L2,1,PiC0,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.316636063691895,1.7386054711373313,-0.17507217386307683,0.01,L2,1,Pi0K,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.316636063691879,1.738605471137311,-0.1750721738630729,0.01,L2,1,PiCK,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.517032258548997,2.1721212053071204,-0.175060834708638,0.1,L2,0,actual,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410383102,2.034996815499917,-0.1322901985393135,0.1,L2,0,Pi00,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410382875,2.0349968154996,-0.1322901985392661,0.1,L2,0,PiC0,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.140338639915892,1.3026619089362266,-0.17582573786122488,0.1,L2,0,Pi0K,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.140338639915756,1.302661908936062,-0.17582573786116554,0.1,L2,0,PiCK,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.517032258565207,2.1721212053155656,-0.17506083471491568,0.1,L2,1,actual,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.1,L2,1,Pi00,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396162,2.034996815559892,-0.13229019853211174,0.1,L2,1,PiC0,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.140338639923075,1.302661908993396,-0.1758257378494734,0.1,L2,1,Pi0K,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.140338639922976,1.302661908993273,-0.17582573784942912,0.1,L2,1,PiCK,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.366877117420792,2.0302727606029225,-0.13022164187532895,0.001,IRMV1,0,actual,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410383102,2.034996815499917,-0.1322901985393135,0.001,IRMV1,0,Pi00,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.332361236078063,2.045515842383249,-0.1080719674147103,0.001,IRMV1,0,PiC0,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.404248081222711,2.022919943445479,-0.15239403777405094,0.001,IRMV1,0,Pi0K,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.366935637852412,2.030825964513477,-0.13012216872996474,0.001,IRMV1,0,PiCK,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.378095656996926,2.0391356251877393,-0.1341944004723048,0.001,IRMV1,1,actual,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.001,IRMV1,1,Pi00,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.343939783225438,2.054040228007073,-0.11233636094544579,0.001,IRMV1,1,PiC0,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.404248081237566,2.022919943504546,-0.15239403776751662,0.001,IRMV1,1,Pi0K,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.378160730070358,2.0396912703913976,-0.1340968859976145,0.001,IRMV1,1,PiCK,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.323399703415378,1.985406069178449,-0.1169634133175045,0.01,IRMV1,0,actual,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410383102,2.034996815499917,-0.1322901985393135,0.01,IRMV1,0,Pi00,mechanism_defined_hidden,18.6844173406259
5.775897356709083,5.9807014729523456,2.2044969160618644,0.09628590475881893,0.01,IRMV1,0,PiC0,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.548858131846591,1.982147829126607,-0.24446667050303125,0.01,IRMV1,0,Pi0K,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.323619849798693,1.9907704955049048,-0.11584179664348335,0.01,IRMV1,0,PiCK,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.419889755557996,2.0795501393798186,-0.14692309634050343,0.01,IRMV1,1,actual,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.01,IRMV1,1,Pi00,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.0977195078556825,2.270447140628577,0.050852163928347585,0.01,IRMV1,1,PiC0,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.548858131869133,1.9821478291817387,-0.24446667049958126,0.01,IRMV1,1,Pi0K,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.420516506240262,2.0851783963366195,-0.14588750546356985,0.01,IRMV1,1,PiCK,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.01185205148086,1.6187020613705903,-0.008619669083547502,0.1,IRMV1,0,actual,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410383102,2.034996815499917,-0.1322901985393135,0.1,IRMV1,0,Pi00,mechanism_defined_hidden,18.6844173406259
5.775897356709083,4.595190703247383,6.345360290362868,0.7163519150611737,0.1,IRMV1,0,PiC0,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.694953533078844,1.967184587282058,-0.33407085538872333,0.1,IRMV1,0,Pi0K,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.0080226920040865,1.659929178742746,0.0010439800702563909,0.1,IRMV1,0,PiCK,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.78536844549058,2.526595921410974,-0.2157333292309739,0.1,IRMV1,1,actual,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.1,IRMV1,1,Pi00,mechanism_defined_hidden,18.684417340588382
5.775897356709083,5.460390866323703,6.146624504813555,0.5820206999373283,0.1,IRMV1,1,PiC0,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.694953533109321,1.96718458733495,-0.3340708553885418,0.1,IRMV1,1,Pi0K,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.8043032213312005,2.6031386956166513,-0.2048896475667819,0.1,IRMV1,1,PiCK,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372323472945615,2.0339749514036454,-0.13229715626198293,0.001,VREX,0,actual,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410383102,2.034996815499917,-0.1322901985393135,0.001,VREX,0,Pi00,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.37244543792308,2.034281913090616,-0.13229019853931176,0.001,VREX,0,PiC0,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.3726613638296845,2.0347589743586023,-0.1322936776561,0.001,VREX,0,Pi0K,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372347447656948,2.0340441555038318,-0.13229367765609665,0.001,VREX,0,PiCK,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372951287971996,2.0354044220490497,-0.13229715626765157,0.001,VREX,1,actual,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.001,VREX,1,Pi00,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.373073447582654,2.0357117179689577,-0.13229019853215176,0.001,VREX,1,PiC0,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372661363842903,2.0347589744188004,-0.13229367764893152,0.001,VREX,1,Pi0K,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372975344729737,2.035473793273102,-0.1322936776489359,0.001,VREX,1,PiCK,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.368414452086158,2.024798823886668,-0.13235973036525264,0.01,VREX,0,actual,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410383102,2.034996815499917,-0.1322901985393135,0.01,VREX,0,Pi00,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.369622600054087,2.027847791406864,-0.13229019853928448,0.01,VREX,0,PiC0,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.371780323551353,2.032620948257488,-0.13232498852479435,0.01,VREX,0,Pi0K,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.368649128582882,2.025480270679787,-0.1323249885247656,0.01,VREX,0,PiCK,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.374675131339869,2.0390635240383834,-0.1323597303709398,0.01,VREX,1,actual,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.01,VREX,1,Pi00,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.375902693373422,2.0421458396484424,-0.13229019853218535,0.01,VREX,1,PiC0,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.371780323564526,2.032620948317618,-0.13232498851761895,0.01,VREX,1,Pi0K,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.3749179789929284,2.0397616258905904,-0.13232498851765823,0.01,VREX,1,PiCK,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.330710637468132,1.9350359411098463,-0.13298100753186448,0.1,VREX,0,actual,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.372759410383102,2.034996815499917,-0.1322901985393135,0.1,VREX,0,Pi00,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.341684154596018,1.963506574569398,-0.13229019853902568,0.1,VREX,0,PiC0,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.363104479188679,2.0114896066695347,-0.13263798065683535,0.1,VREX,0,Pi0K,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.332577521248082,1.9408251832587704,-0.1326379806565449,0.1,VREX,0,PiCK,mechanism_defined_hidden,18.6844173406259
5.775897356709083,6.391615202514808,2.074749965597079,-0.13298100753772304,0.1,VREX,1,actual,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.372759410396326,2.034996815560122,-0.13229019853214596,0.1,VREX,1,Pi00,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.4044819304606735,2.106487056443301,-0.13229019853252402,0.1,VREX,1,PiC0,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.363104479201383,2.011489606728975,-0.13263798064958285,0.1,VREX,1,Pi0K,mechanism_defined_hidden,18.684417340588382
5.775897356709083,6.394266657318711,2.0821540300929384,-0.13263798064996649,0.1,VREX,1,PiCK,mechanism_defined_hidden,18.684417340588382
9.432000887084916,11.23607376818116,4.984703826546733,-0.13229019851295762,0.0,L2,0,actual,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104763,4.984703826237215,-0.13229019853572987,0.0,L2,0,Pi00,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104763,4.984703826237215,-0.13229019853572987,0.0,L2,0,PiC0,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104763,4.984703826237215,-0.13229019853572987,0.0,L2,0,Pi0K,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104763,4.984703826237215,-0.13229019853572987,0.0,L2,0,PiCK,mechanism_defined_exposed,32.36236014375253
1.6399951519548844e-11,3.338233399695385e-11,2.2792483105003103e-11,-1.629622635743881e-10,0.0,L2,1,actual,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.29651587391166e-11,6.173830568047936e-11,5.7982791548855124e-11,0.0,L2,1,Pi00,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.29651587391166e-11,6.173830568047936e-11,5.7982791548855124e-11,0.0,L2,1,PiC0,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.29651587391166e-11,6.173830568047936e-11,5.7982791548855124e-11,0.0,L2,1,Pi0K,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.29651587391166e-11,6.173830568047936e-11,5.7982791548855124e-11,0.0,L2,1,PiCK,mechanism_defined_exposed,18.684417340607144
9.432000887084916,11.279207290084225,5.014497931042859,-0.13862143967459808,0.001,L2,0,actual,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104763,4.984703826237215,-0.13229019853572987,0.001,L2,0,Pi00,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.23607376810476,4.98470382623721,-0.13229019853572968,0.001,L2,0,PiC0,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.181026144015483,4.823077840122076,-0.14058327885193056,0.001,L2,0,Pi0K,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.181026144015478,4.82307784012207,-0.1405832788519301,0.001,L2,0,PiCK,mechanism_defined_exposed,32.36236014375253
1.6399951519548844e-11,3.3107302285023474e-11,2.222888157015743e-11,-1.665059394441418e-10,0.001,L2,1,actual,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.29651587391166e-11,6.173830568047936e-11,5.7982791548855124e-11,0.001,L2,1,Pi00,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.296533723794275e-11,6.173837616111619e-11,5.797590368358702e-11,0.001,L2,1,PiC0,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.15917106577107e-11,6.027213499638244e-11,5.407492256127356e-11,0.001,L2,1,Pi0K,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.159189316605205e-11,6.027228227294943e-11,5.407255822763853e-11,0.001,L2,1,PiCK,mechanism_defined_exposed,18.684417340607144
9.432000887084916,11.521854926864103,5.229039032750228,-0.16674321476570017,0.01,L2,0,actual,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104763,4.984703826237215,-0.13229019853572987,0.01,L2,0,Pi00,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104708,4.984703826237147,-0.13229019853572568,0.01,L2,0,PiC0,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.00744031306032,4.258696268225017,-0.17507217386754936,0.01,L2,0,Pi0K,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.007440313060272,4.258696268224958,-0.1750721738675449,0.01,L2,0,PiCK,mechanism_defined_exposed,32.36236014375253
1.6399951519548844e-11,3.3103657944057774e-11,2.143912874072083e-11,-1.8362875913621256e-10,0.01,L2,1,actual,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.29651587391166e-11,6.173830568047936e-11,5.7982791548855124e-11,0.01,L2,1,Pi00,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.296914655056552e-11,6.174177523541499e-11,5.794590087872912e-11,0.01,L2,1,PiC0,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,5.857916434223032e-11,5.6921675456597985e-11,3.8758525797897545e-11,0.01,L2,1,Pi0K,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,5.858234367993054e-11,5.6924267606678175e-11,3.8719830683382406e-11,0.01,L2,1,PiCK,mechanism_defined_exposed,18.684417340607144
9.432000887084916,11.612137552166553,5.320588612491967,-0.17506083471177702,0.1,L2,0,actual,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104763,4.984703826237215,-0.13229019853572987,0.1,L2,0,Pi00,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104221,4.984703826236543,-0.13229019853568902,0.1,L2,0,PiC0,mechanism_defined_exposed,32.36236014375253
9.432000887084916,10.475092848404897,3.1908569843236605,-0.17582573785534925,0.1,L2,0,Pi0K,mechanism_defined_exposed,32.36236014375253
9.432000887084916,10.475092848404586,3.1908569843233083,-0.17582573785529737,0.1,L2,0,PiCK,mechanism_defined_exposed,32.36236014375253
1.6399951519548844e-11,3.345163778243633e-11,2.112802385329485e-11,-2.018301342691866e-10,0.1,L2,1,actual,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.29651587391166e-11,6.173830568047936e-11,5.7982791548855124e-11,0.1,L2,1,Pi00,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.30053664869335e-11,6.17721458026485e-11,5.75401003772079e-11,0.1,L2,1,PiC0,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,5.237522423251905e-11,5.0637179320879314e-11,4.495911300589473e-11,0.1,L2,1,Pi0K,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,5.239380678981604e-11,5.065017094267135e-11,4.464361821840406e-11,0.1,L2,1,PiCK,mechanism_defined_exposed,18.684417340607144
9.432000887084916,11.235338346552398,4.983959712209681,-0.13221307256583825,0.001,IRMV1,0,actual,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104763,4.984703826237215,-0.13229019853572987,0.001,IRMV1,0,Pi00,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.162895606322001,5.020881369770042,-0.11020923215937405,0.001,IRMV1,0,PiC0,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.303126283121507,4.9551216520135695,-0.15239403777078395,0.001,IRMV1,0,Pi0K,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.23567937410057,4.98531775191381,-0.1321145806293167,0.001,IRMV1,0,PiCK,mechanism_defined_exposed,32.36236014375253
1.6399951519548844e-11,0.011406549867814598,0.011406549858405382,-0.10732669859029051,0.001,IRMV1,1,actual,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.29651587391166e-11,6.173830568047936e-11,5.7982791548855124e-11,0.001,IRMV1,1,Pi00,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,0.011535883633323902,0.011535883623592588,-0.1122593084404726,0.001,IRMV1,1,PiC0,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.25591295852625e-11,6.082299431710999e-11,2.7375176538540452e-11,0.001,IRMV1,1,Pi0K,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,0.011411140941951088,0.011411140932539927,-0.1073920862859474,0.001,IRMV1,1,PiCK,mechanism_defined_exposed,18.684417340607144
9.432000887084916,11.231646382710363,4.97626329200374,-0.13235055899344472,0.01,IRMV1,0,actual,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104763,4.984703826237215,-0.13229019853572987,0.01,IRMV1,0,Pi00,mechanism_defined_exposed,32.36236014375253
9.432000887084916,10.554403826429503,5.477616966423502,0.07327498920356663,0.01,IRMV1,0,PiC0,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.61579403188001,4.855250776193091,-0.24446667050130616,0.01,IRMV1,0,Pi0K,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.234594567482393,4.989720158485055,-0.1312724996007545,0.01,IRMV1,0,PiCK,mechanism_defined_exposed,32.36236014375253
1.6399951519548844e-11,0.10939496307607378,0.10939496306830211,-0.47388402327299145,0.01,IRMV1,1,actual,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.29651587391166e-11,6.173830568047936e-11,5.7982791548855124e-11,0.01,IRMV1,1,Pi00,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,0.11535883596001412,0.1153588359502828,-0.5933745746240097,0.01,IRMV1,1,PiC0,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.174065475406558e-11,5.763050729063373e-11,-1.1083733452068936e-10,0.01,IRMV1,1,Pi0K,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,0.10969817832080463,0.10969817831302558,-0.47433369909368267,0.01,IRMV1,1,PiCK,mechanism_defined_exposed,18.684417340607144
9.432000887084916,11.211705983618781,4.881009936207356,-0.14027042102103426,0.1,IRMV1,0,actual,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104763,4.984703826237215,-0.13229019853572987,0.1,IRMV1,0,Pi00,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.464478329500515,15.17041435642041,0.6557876493255862,0.1,IRMV1,0,PiC0,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.939343418934673,4.81859846877334,-0.3340708553886325,0.1,IRMV1,0,Pi0K,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.246919802274785,5.0247546516229695,-0.1295790298405395,0.1,IRMV1,0,PiCK,mechanism_defined_exposed,32.36236014375253
1.6399951519548844e-11,1.0307589345449308,1.0307589345389556,-0.36434695518395155,0.1,IRMV1,1,actual,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.29651587391166e-11,6.173830568047936e-11,5.7982791548855124e-11,0.1,IRMV1,1,Pi00,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,1.153588359226843,1.1535883592171117,-0.5933745747985297,0.1,IRMV1,1,PiC0,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.240523463455167e-11,5.596534545748923e-11,-2.466675038868921e-10,0.1,IRMV1,1,Pi0K,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,1.0562399557281443,1.0562399557222697,-0.3582155794083772,0.1,IRMV1,1,PiCK,mechanism_defined_exposed,18.684417340607144
9.432000887084916,11.235685602472357,4.983951517382903,-0.13229715626481792,0.001,VREX,0,actual,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104763,4.984703826237215,-0.13229019853572987,0.001,VREX,0,Pi00,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104449,4.984703826236643,-0.13229019853573054,0.001,VREX,0,PiC0,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.235765182365324,4.984121236801145,-0.13229367765251582,0.001,VREX,0,Pi0K,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.235765182365,4.984121236800567,-0.13229367765251496,0.001,VREX,0,PiCK,mechanism_defined_exposed,32.36236014375253
1.6399951519548844e-11,0.0010107883977079042,0.0010107883955382685,-0.0021930425763696474,0.001,VREX,1,actual,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.29651587391166e-11,6.173830568047936e-11,5.7982791548855124e-11,0.001,VREX,1,Pi00,mechanism_defined_exposed,18.684417340607144
