actual_target_risk_change,blind_fraction,control_score_c,curvature_ratio,exact_optimizer_success,exact_target_risk,exposure_posthoc,intervention_family_posthoc,lambda,local_valid,local_vulnerability,method,metric_min_eigenvalue,relevance_squared,shift_id,shift_index,source_optimum_target_risk,steering,steering_class
2.942994248300579e-08,0.0,0.5037578148900681,0.9999949624489759,True,0.2576908580815307,S2,mean,1e-05,True,0.0008514107256559249,L2,1.0711050225474326,0.003624532299401007,S2-mean-+1-0.5,23,0.2576908286515882,2.9446814928547142e-08,harmful
-3.7829287591328864e-08,0.0,0.7834861591082698,0.9999921652019641,True,0.26446234554040327,S2,variance,1e-05,True,0.0008486911995840525,L2,1.0711050225474326,0.003601428009586209,S2-variance-0.5,24,0.26446238336969086,-3.787734622146536e-08,helpful
8.642818360993232e-08,0.0,0.7488373313963753,0.9999925116875631,True,0.28260692748022354,S2,relation,1e-05,True,0.0014848436466320955,L2,1.0711050225474326,0.011023806961001728,S2-relation--1-1.0,25,0.2826068410520399,8.634991884651496e-08,harmful
-1.0519310400525228e-07,0.0,0.5559779493953934,0.9999944402531341,True,0.26290233886979886,S2,mean,1e-05,True,0.0018055140329954619,L2,1.0711050225474326,0.01629959349989912,S2-mean--1-1.0,26,0.26290244406290286,-1.0529337897838909e-07,helpful
-1.0659747540220366e-07,0.0,0.6476849610374783,0.9999935232011856,True,0.23383830463556188,S2,relation,1e-05,True,0.0011299555027065999,L2,1.0711050225474326,0.006383985296335569,S2-relation-+1-1.0,27,0.23383841123303728,-1.0655117016462967e-07,helpful
4.340684967019115e-08,0.0,0.5275726325388882,0.9999947243043333,True,0.2629024874697524,S2,mean,1e-05,True,0.001805517136628483,L2,1.0711050225474326,0.016299593499899127,S2-mean-+1-1.0,28,0.26290244406290275,4.3427046816662525e-08,harmful
-7.566288995342063e-08,0.0,0.7834861591082699,0.9999921652019641,True,0.2729710675620085,S2,variance,1e-05,True,0.0016973823991681036,L2,1.0711050225474326,0.014405712038344811,S2-variance-1.0,29,0.27297114322489846,-7.575469244293064e-08,helpful
4.314659740600746e-12,0.0,0.6944444444444444,0.9999930556037807,True,0.2559536235187979,U,emergent,1e-05,True,0.0011311689571917665,L2,1.0711050225474326,0.006397681385761115,U-emergent-0.25,30,0.25595362351448325,0.0,neutral
4.314659740600746e-12,0.0,0.6944444444444444,0.9999930556037807,True,0.2559536235187979,U,emergent,1e-05,True,0.002262337914383533,L2,1.0711050225474326,0.02559072554304446,U-emergent-0.5,31,0.25595362351448325,0.0,neutral
4.314659740600746e-12,0.0,0.6944444444444444,0.9999930556037807,True,0.2559536235187979,U,emergent,1e-05,True,0.004524675828767066,L2,1.0711050225474326,0.10236290217217783,U-emergent-1.0,32,0.25595362351448325,0.0,neutral
