E_operator_norm,PiO_operator_norm,R_operator_norm,adaptive_regret,coordinate_audit_passes,decomposition_residual,dim_world,full_minimax_condition,full_observation_recoverable_residual,information_floor,kernel_dimension,kind,lambda,method,seed,setting,slack_ratio,snapshot_passes,spectral_gap_min,static_tax_holds,static_tax_lower_bound,support_compatible,total_excess,total_regret,z0_norm,zero_observation_E_norm
17.343342666275774,3.7672792788586693,5.834616289579606,166.7125779864213,True,2.3071926574524812e-15,3,False,0.0,17.021373623313846,1,cmnist,0.1,IRMV1,0,mechanism_defined_exposed,inf,True,-299.3824087262149,True,17.021893520906143,False,149.98046938151117,167.00184300482502,0.03224585530882689,0.0
17.388508709393605,3.8909211221898996,5.834616289579606,167.4423283511479,True,2.3071926574524812e-15,3,False,0.0,17.021373623313846,1,cmnist,0.001,VREX,0,mechanism_defined_exposed,inf,True,-300.84190945566803,True,17.021373623539972,False,150.42107644982806,167.4424500731419,2.1266312077731454e-05,0.0
17.387519239169478,3.887346483744841,5.834616289579606,167.4264572736439,True,2.3071926574524812e-15,3,False,0.0,17.021373623313846,1,cmnist,0.01,VREX,0,mechanism_defined_exposed,inf,True,-300.81016730066,True,17.021373645895586,False,150.40629942813476,167.4276730514486,0.00021251702020499988,0.0
17.377804982176695,3.852490781450772,5.834616289579606,167.27068096159277,True,2.3071926574524812e-15,3,False,0.0,17.021373623313846,1,cmnist,0.1,VREX,0,mechanism_defined_exposed,inf,True,-300.4986146765581,True,17.021375850859933,False,150.261323237911,167.28269686122485,0.0021107089276561123,0.0
14.855849287107963,3.2898772575691613,0.0,110.34812902063311,True,0.0,3,False,0.0,0.0,0,cmnist,0.0,L2,0,irrelevant_source_diversity,inf,True,-220.69625804126616,True,0.0,False,110.34812902063311,110.34812902063311,0.0,0.0
14.91147437431354,3.1808610420330243,0.0,111.17603400790475,True,0.0,3,False,0.0,0.0,0,cmnist,0.001,L2,0,irrelevant_source_diversity,inf,True,-222.3520680158092,True,0.019732585243934626,False,111.37400478532741,111.37400478532741,0.1986584266721884,0.0
15.150034560021517,3.3522562865217993,0.0,114.76177358492326,True,0.0,3,False,0.0,0.0,0,cmnist,0.01,L2,0,irrelevant_source_diversity,inf,True,-229.52354716984632,True,0.2913804246406589,False,115.8478203464451,115.8478203464451,0.7633877450426604,0.0
15.531640266524164,3.810921459509992,0.0,120.6159246843574,True,0.0,3,False,0.0,0.0,0,cmnist,0.1,L2,0,irrelevant_source_diversity,inf,True,-241.23184936871456,True,0.8412025612884606,False,123.47928564272223,123.47928564272223,1.2970756040327491,0.0
14.855270920807229,3.289802903800575,0.0,110.3395370652904,True,0.0,3,False,0.0,0.0,0,cmnist,0.001,IRMV1,0,irrelevant_source_diversity,inf,True,-220.67907413058074,True,6.029317629537338e-08,False,110.3426327257472,110.3426327257472,0.00034725545725120975,0.0
14.851821125911709,3.2893896851131768,0.0,110.28829537803867,True,0.0,3,False,0.0,0.0,0,cmnist,0.01,IRMV1,0,irrelevant_source_diversity,inf,True,-220.57659075607737,True,5.817677164443243e-06,False,110.31538687607143,110.31538687607143,0.0034110635187411106,0.0
14.83586073866393,3.288249786466233,0.0,110.0513819285149,True,0.0,3,False,0.0,0.0,0,cmnist,0.1,IRMV1,0,irrelevant_source_diversity,inf,True,-220.1027638570298,True,0.0005198975922988997,False,110.27202378634112,110.27202378634112,0.03224585530882689,0.0
14.855800736969242,3.289872084561408,0.0,110.34740776826798,True,0.0,3,False,0.0,0.0,0,cmnist,0.001,VREX,0,irrelevant_source_diversity,inf,True,-220.694815536536,True,2.2612801469373332e-10,False,110.34749062057602,110.34749062057602,2.1266312077731454e-05,0.0
14.855364604543022,3.2898256816569686,0.0,110.34092876695493,True,0.0,3,False,0.0,0.0,0,cmnist,0.01,VREX,0,irrelevant_source_diversity,inf,True,-220.68185753390958,True,2.2581741938406163e-08,False,110.34175638952183,110.34175638952183,0.00021251702020499988,0.0
14.85108281186763,3.2893763262349514,0.0,110.27733034247511,True,0.0,3,False,0.0,0.0,0,cmnist,0.1,VREX,0,irrelevant_source_diversity,inf,True,-220.55466068495025,True,2.2275460886436076e-06,False,110.28551798563569,110.28551798563569,0.0021107089276561123,0.0
10.10245715286272,2.242469973327584,0.0,51.02982026271354,True,0.0,2,False,0.0,0.0,0,cmnist,0.0,L2,1,declared_source_target_coupled_correlation,inf,True,-102.05964052542714,True,0.0,False,51.02982026271354,51.02982026271354,0.0,0.0
10.139516212959808,2.303990349760377,0.0,51.40489451643741,True,0.0,2,False,0.0,0.0,0,cmnist,0.001,L2,1,declared_source_target_coupled_correlation,inf,True,-102.80978903287479,True,0.014469232448935226,False,51.5752569512859,51.5752569512859,0.1701130944338808,0.0
10.29194229231396,2.5327445022656545,0.0,52.96203807416039,True,0.0,2,False,0.0,0.0,0,cmnist,0.01,L2,1,declared_source_target_coupled_correlation,inf,True,-105.92407614832081,True,0.2532376355560979,False,53.88145546436083,53.88145546436083,0.7116707603324699,0.0
10.377943816080252,2.687453818564704,0.0,53.85085892485916,True,0.0,2,False,0.0,0.0,0,cmnist,0.1,L2,1,declared_source_target_coupled_correlation,inf,True,-107.7017178497184,True,0.8884566157071074,False,56.243099489271806,56.243099489271806,1.333009089021607,0.0
10.101982479440082,2.241721099082241,0.0,51.025025007457174,True,0.0,2,False,0.0,0.0,0,cmnist,0.001,IRMV1,1,declared_source_target_coupled_correlation,inf,True,-102.0500500149144,True,6.374395114013625e-08,False,51.0275296272344,51.0275296272344,0.00035705448082928816,0.0
10.09948871137475,2.2354640475240144,0.0,50.999836115593006,True,0.0,2,False,0.0,0.0,0,cmnist,0.01,IRMV1,1,declared_source_target_coupled_correlation,inf,True,-101.99967223118607,True,6.024833771850736e-06,False,51.021717596011435,51.021717596011435,0.003471263104937664,0.0
10.09621296882779,2.2700302419562424,0.0,50.966758155963255,True,0.0,2,False,0.0,0.0,0,cmnist,0.1,IRMV1,1,declared_source_target_coupled_correlation,inf,True,-101.93351631192647,True,0.0005568165111626232,False,51.14950230807819,51.14950230807819,0.03337114056074869,0.0
10.102392656928298,2.2422524842039535,0.0,51.02916869737942,True,0.0,2,False,0.0,0.0,0,cmnist,0.001,VREX,1,declared_source_target_coupled_correlation,inf,True,-102.05833739475895,True,1.912402291294247e-10,False,51.02923978821036,51.02923978821036,1.9557107614850654e-05,0.0
10.101813318111809,2.240303785630598,0.0,51.02331615699055,True,0.0,2,False,0.0,0.0,0,cmnist,0.01,VREX,1,declared_source_target_coupled_correlation,inf,True,-102.04663231398122,True,1.9098701534494067e-08,False,51.02402628430296,51.02402628430296,0.0001954415592165293,0.0
10.096129120042136,2.2216629694098704,0.0,50.965911604281395,True,0.0,2,False,0.0,0.0,0,cmnist,0.1,VREX,1,declared_source_target_coupled_correlation,inf,True,-101.93182320856278,True,1.8848850997298963e-06,False,50.97293607623979,50.97293607623979,0.0019415896063431615,0.0
