C_operator_norm,E_frobenius_norm,E_operator_norm,K_operator_norm,R_info,benchmark,dim_ker_O_S,family_config,family_constant_feature,feature_source,g_norm,lambda,method,missing_feature_reason,parameter_displacement_from_erm,pi_frobenius_norm,pi_operator_norm,primary_feature_leakage_pass,rank_A_irr,rank_O_S,regularizer_value,rho_slack,seed,slack_margin,source_objective,source_risk,training_run_id,uses_target_outcome_for_feature_construction,uses_target_outcome_for_threshold_selection,uses_target_samples_for_selection,uses_target_samples_for_training,z0_norm
18078.091486991172,14.724413285034608,14.704828920221711,895.4978097204189,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,0.4407151808019529,0.1,IRMV1,unavailable_frozen_artifact:rank_O_S,0.1654045091487074,2.3183931427766615,8903.902428044887,True,0,nan,0.06220531198254145,inf,0,216.23199357298878,3.119433998820158,3.113213467621904,cmnist|declared_source_target_coupled_correlation|IRMV1|0.1|0,False,False,False,False,0.03224585530882689
18582.475158433077,10.125303058497305,10.09621296882779,1290.828771726659,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,0.5526412893047835,0.1,IRMV1,unavailable_frozen_artifact:rank_O_S,0.2592866447838253,2.3387842096179656,7661.20136524829,True,0,nan,0.09785645888855957,inf,1,101.93351631192647,2.939713635618279,2.929927989729423,cmnist|declared_source_target_coupled_correlation|IRMV1|0.1|1,False,False,False,False,0.03337114056074869
16972.414331357977,9.633505783668934,9.596723186628841,901.78856997647,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,0.5073841443032661,0.1,IRMV1,unavailable_frozen_artifact:rank_O_S,0.369706873011807,2.5679409536543467,12812.228569583229,True,0,nan,0.14461615721555462,inf,2,92.09709592077965,2.975470279921594,2.9610086642000386,cmnist|declared_source_target_coupled_correlation|IRMV1|0.1|2,False,False,False,False,0.03581597562920432
12037.443170870072,9.065516534095224,9.02363295746587,1054.966819734404,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,0.6597282785086458,0.1,IRMV1,unavailable_frozen_artifact:rank_O_S,0.34016024872490214,3.000647149128995,7895.294289351827,True,0,nan,0.12948017744817503,inf,3,81.42595175106428,3.3869829910237805,3.374034973278963,cmnist|declared_source_target_coupled_correlation|IRMV1|0.1|3,False,False,False,False,0.03739079696813577
9128.285254891796,11.671149192134628,11.658382018712068,1222.5689557782737,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,0.34990397025343256,0.1,IRMV1,unavailable_frozen_artifact:rank_O_S,0.1935398802127323,3.7706375809239203,3876.25428460877,True,0,nan,0.11046206696435594,inf,4,135.91787129422897,3.8354774624287105,3.824431255732275,cmnist|declared_source_target_coupled_correlation|IRMV1|0.1|4,False,False,False,False,0.023454806963496225
4.0357915252418696e-11,14.776823364929598,14.776823364929601,1.0000000000150306,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,14.438350379232046,0.001,L2,unavailable_frozen_artifact:rank_O_S,3.371961025157685,2.3841767762795323,4913.449833028501,True,0,nan,104.2329808367351,inf,0,218.35450875832944,3.2366591361102772,3.132426155273542,cmnist|declared_source_target_coupled_correlation|L2|0.001|0,False,False,False,False,0.1986584266721884
1.9229626863835637e-11,10.139516212959808,10.139516212959808,1.0000000000154463,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,13.770600833291486,0.001,L2,unavailable_frozen_artifact:rank_O_S,2.7223144918300592,2.3039903497603773,4440.78813515777,True,0,nan,94.81472365492408,inf,1,102.80978903287479,3.0386551293220982,2.9438404056671743,cmnist|declared_source_target_coupled_correlation|L2|0.001|1,False,False,False,False,0.1701130944338808
4.3000645344437934e-11,9.613157816765522,9.613157816765524,1.0000000000154763,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,13.317155161361406,0.001,L2,unavailable_frozen_artifact:rank_O_S,4.052345623314528,2.467620934556886,5765.4660312314745,True,0,nan,88.67331079588737,inf,2,92.41280321004011,3.0697178768525046,2.9810445660566174,cmnist|declared_source_target_coupled_correlation|L2|0.001|2,False,False,False,False,0.20335827453880156
3.14018491736755e-11,9.036595255575984,9.036595255575984,1.0000000000101166,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,11.621912566679537,0.001,L2,unavailable_frozen_artifact:rank_O_S,2.33422920156811,2.895121730338418,4255.591826158451,True,0,nan,67.53442585377188,inf,3,81.66005381309837,3.4511776073900062,3.3836431815362342,cmnist|declared_source_target_coupled_correlation|L2|0.001|3,False,False,False,False,0.14357746415245126
1.0749688212373145e-11,11.626780607456377,11.626780607456377,1.0000000000068785,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,10.038733688787282,0.001,L2,unavailable_frozen_artifact:rank_O_S,1.4898075723486162,3.6634124553117675,2544.9707417421378,True,0,nan,50.388087037196364,inf,4,135.18202729392374,3.8806436072591572,3.830255520221961,cmnist|declared_source_target_coupled_correlation|L2|0.001|4,False,False,False,False,0.11044753029867904
7.850462293418874e-12,15.00481604598816,15.004816045988163,1.0000000000066365,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,7.69533391336581,0.01,L2,unavailable_frozen_artifact:rank_O_S,11.090360224534177,2.839178611074527,664.8597958495546,True,0,nan,29.609082019098977,inf,0,225.14450457394383,3.7001648148612456,3.404073994670256,cmnist|declared_source_target_coupled_correlation|L2|0.01|0,False,False,False,False,0.7633877450426604
1.9229626863835637e-11,10.291942292313962,10.29194229231396,1.0000000000154117,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,8.013411599479882,0.01,L2,unavailable_frozen_artifact:rank_O_S,9.455556758483304,2.532744502265655,674.7110822548832,True,0,nan,32.10738273133936,inf,1,105.92407614832081,3.503682636087739,3.1826088087743454,cmnist|declared_source_target_coupled_correlation|L2|0.01|1,False,False,False,False,0.7116707603324699
2.254910261093374e-11,9.6879840403006,9.6879840403006,1.000000000008047,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,7.1901131282590605,0.01,L2,unavailable_frozen_artifact:rank_O_S,11.352008393338933,2.53344098663005,649.1096100586387,True,0,nan,25.84886339858165,inf,2,93.85703476511915,3.458634608455146,3.2001459744693292,cmnist|declared_source_target_coupled_correlation|L2|0.01|2,False,False,False,False,0.6925008336809687
2.0014830212433604e-11,9.168428934501613,9.168428934501613,1.0000000000118903,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,7.032583947097147,0.01,L2,unavailable_frozen_artifact:rank_O_S,7.990907214890976,3.0189870931614027,610.3639189099619,True,0,nan,24.728618486484248,inf,3,84.06008912700635,3.7917086698146782,3.544422484949836,cmnist|declared_source_target_coupled_correlation|L2|0.01|3,False,False,False,False,0.5849556351037603
9.007156365229844e-12,11.681095529276202,11.681095529276204,1.0000000000071485,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,6.217297707854953,0.01,L2,unavailable_frozen_artifact:rank_O_S,6.160568124156134,3.649962934425086,493.7088126403471,True,0,nan,19.327395394049226,inf,4,136.44799276407656,4.144394206124689,3.9511202521841966,cmnist|declared_source_target_coupled_correlation|L2|0.01|4,False,False,False,False,0.5039128107852993
5.0037075531084e-12,15.351080277296195,15.351080277296198,1.0000000000065523,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,4.016016645391966,0.1,L2,unavailable_frozen_artifact:rank_O_S,15.779414807171635,3.447268549743381,41.73996077663494,True,0,nan,8.06419484803267,inf,0,235.65566567999218,4.760315616121333,3.953896131318066,cmnist|declared_source_target_coupled_correlation|L2|0.1|0,False,False,False,False,1.2970756040327491
5.564702806501315e-12,10.37794381608025,10.377943816080252,1.0000000000066553,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,4.117711793481905,0.1,L2,unavailable_frozen_artifact:rank_O_S,14.227563328116055,2.6874538185647037,42.610584362240324,True,0,nan,8.477775207089982,inf,1,107.7017178497184,4.665605309634351,3.817827788925353,cmnist|declared_source_target_coupled_correlation|L2|0.1|1,False,False,False,False,1.333009089021607
7.97218214573518e-12,9.426392928826287,9.426392928826287,1.0000000000066571,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,4.060224458413695,0.1,L2,unavailable_frozen_artifact:rank_O_S,15.222852444470137,2.2358197333024767,42.40864004299167,True,0,nan,8.242711326350394,inf,2,88.8568836486262,4.491054482043881,3.666783349408842,cmnist|declared_source_target_coupled_correlation|L2|0.1|2,False,False,False,False,1.188626162646545
2.3387854528976762e-11,9.216475406474416,9.216475406474418,1.0000000000087141,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,4.035474288261835,0.1,L2,unavailable_frozen_artifact:rank_O_S,11.831292520802391,3.0718432676694953,42.01507754397584,True,0,nan,8.142526365611179,inf,3,84.94341891814778,4.824636540338055,4.010383903776937,cmnist|declared_source_target_coupled_correlation|L2|0.1|3,False,False,False,False,1.1287585803411855
9.813077866773593e-13,11.661595665092328,11.66159566509233,1.000000000006556,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,3.9080409267168412,0.1,L2,unavailable_frozen_artifact:rank_O_S,9.71037622516838,3.548555674610258,40.297405965222616,True,0,nan,7.636391942446913,inf,4,135.99281345610018,5.033515992391266,4.269876798146575,cmnist|declared_source_target_coupled_correlation|L2|0.1|4,False,False,False,False,0.9441616454814858
4.871083751574257e-11,14.722221289304132,14.722221289304136,1.0000000000142992,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,17.28486111614413,0.0,L2,unavailable_frozen_artifact:rank_O_S,0.0,2.2466542577219832,8775.986024331347,True,0,nan,149.3832119021956,inf,0,216.74379969123976,3.1126935700295952,3.1126935700295952,cmnist|declared_source_target_coupled_correlation|L2|0|0,False,False,False,False,0.0
4.4408920985006255e-11,10.102457152862717,10.10245715286272,1.0000000000178997,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,15.966132070668117,0.0,L2,unavailable_frozen_artifact:rank_O_S,0.0,2.2424699733275837,7544.034510792161,True,0,nan,127.45868664900847,inf,1,102.05964052542714,2.9293711732182572,2.9293711732182572,cmnist|declared_source_target_coupled_correlation|L2|0|1,False,False,False,False,0.0
1.570092458683775e-11,9.587421616196474,9.587421616196474,1.000000000014971,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,16.627606631423784,0.0,L2,unavailable_frozen_artifact:rank_O_S,0.0,2.434868073222572,12535.056636561974,True,0,nan,138.23865114468413,inf,2,91.91865324671143,2.960367272144911,2.960367272144911,cmnist|declared_source_target_coupled_correlation|L2|0|2,False,False,False,False,0.0
2.2887833992611185e-11,9.012442787932994,9.012442787932994,1.0000000000096305,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,13.481337251841671,0.0,L2,unavailable_frozen_artifact:rank_O_S,0.0,2.877920096087313,7747.243768756135,True,0,nan,90.87322704894697,inf,3,81.22412500576542,3.3733359374300136,3.3733359374300136,cmnist|declared_source_target_coupled_correlation|L2|0|3,False,False,False,False,0.0
9.614813431917818e-12,11.618012023361826,11.618012023361825,1.0000000000069384,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,11.286851402192521,0.0,L2,unavailable_frozen_artifact:rank_O_S,0.0,3.6766961343421842,3798.2370153550337,True,0,nan,63.69650728758765,inf,4,134.97820337497998,3.8241561917474325,3.8241561917474325,cmnist|declared_source_target_coupled_correlation|L2|0|4,False,False,False,False,0.0
87.88891771480694,14.722173795569853,14.722173784147152,0.09102989842542933,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,0.027710446628764318,0.001,VREX,unavailable_frozen_artifact:rank_O_S,0.00015592313254833776,2.24642441096977,8775.947383555318,True,0,nan,0.004480272340089884,inf,0,216.7424009306298,3.112698050528064,3.1126935702557237,cmnist|declared_source_target_coupled_correlation|VREX|0.001|0,False,False,False,False,2.1266312077731454e-05
74.66769725501995,10.102392670109774,10.102392656928298,0.08928756317007584,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,0.025416159349030715,0.001,VREX,unavailable_frozen_artifact:rank_O_S,0.0001354227424758826,2.2422524842039535,7544.030515923474,True,0,nan,0.003803174750449532,inf,1,102.05833739475895,2.9293749765842483,2.929371173409498,cmnist|declared_source_target_coupled_correlation|VREX|0.001|1,False,False,False,False,1.9557107614850654e-05
50.491598630104356,9.587321178444485,9.587321140373252,0.09970057449876955,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,0.02464803718805005,0.001,VREX,unavailable_frozen_artifact:rank_O_S,0.00028067043292881347,2.4345578032164186,12535.102814751506,True,0,nan,0.009047797655127116,inf,2,91.91672664864792,2.9603763204789386,2.9603672726812835,cmnist|declared_source_target_coupled_correlation|VREX|0.001|2,False,False,False,False,3.275269617578577e-05
53.48063753738146,9.012270222464348,9.012270176714647,0.09673556208468476,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,0.03635104493609881,0.001,VREX,unavailable_frozen_artifact:rank_O_S,0.00022718276226393807,2.8774859277213305,7747.265331930802,True,0,nan,0.007712126369050785,inf,3,81.22101373810031,3.373343650195084,3.373335938068715,cmnist|declared_source_target_coupled_correlation|VREX|0.001|3,False,False,False,False,3.5740942889031446e-05
59.5464363934762,11.617665571717763,11.61766542734377,0.21444109964736108,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,0.09051681034769898,0.001,VREX,unavailable_frozen_artifact:rank_O_S,0.0003214399835820194,3.675826310609337,3798.209474784256,True,0,nan,0.019235503946595008,inf,4,134.97014998169865,3.8241754298513775,3.824156194347431,cmnist|declared_source_target_coupled_correlation|VREX|0.001|4,False,False,False,False,7.211115582898858e-05
87.88310520692963,14.72174820143278,14.721747062213872,0.09099586941648481,0.0,cmnist,0.0,declared_source_target_coupled_correlation,False,repair_evidence_gate_task1_task2,0.02769338742927587,0.01,VREX,unavailable_frozen_artifact:rank_O_S,0.001558192216282435,2.244365896788979,8775.60517293901,True,0,nan,0.004476206540052505,inf,0,216.729836563803,3.1127383546767438,3.1126935926113433,cmnist|declared_source_target_coupled_correlation|VREX|0.01|0,False,False,False,False,0.00021251702020499988
