K,basis_index,clean_task_bank_response_norm,control_parameter_hash,counterfactual_bank_response_norm,finite,method,minus_optimizer_hash,minus_parameter_hash,opaque_direction_id,plus_optimizer_hash,plus_parameter_hash,replay_match,replay_optimizer_hash,replay_parameter_hash,seed,source_bank_response_norm,target_only_learner_update
20,-1,0.13363602757453918,d8f9fd2797bf13a2777dab0cf3976e5d70db5e93db80f59cb2a14eaa76d860a3,0.3441968560218811,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.21720939874649048,False
1,-1,0.0054901898838579655,2bbc3ee389b7cdc2a09b87190d043f424c4f958b9140ec03fe645798d4fc1736,0.009024829603731632,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.007513666991144419,False
5,-1,0.023115182295441628,018a644ac91d3c2d26facafd21230a28c7a22bd8b32acbe7dd64f25e5ba8e1d8,0.15058450400829315,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.10210257768630981,False
20,-1,0.13363602757453918,d8f9fd2797bf13a2777dab0cf3976e5d70db5e93db80f59cb2a14eaa76d860a3,0.3441968560218811,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.21720939874649048,False
1,-1,0.01878676936030388,2bbc3ee389b7cdc2a09b87190d043f424c4f958b9140ec03fe645798d4fc1736,0.02819737046957016,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.0227048322558403,False
5,-1,0.051073797047138214,018a644ac91d3c2d26facafd21230a28c7a22bd8b32acbe7dd64f25e5ba8e1d8,0.20240727066993713,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.15916110575199127,False
20,-1,0.7142428159713745,d8f9fd2797bf13a2777dab0cf3976e5d70db5e93db80f59cb2a14eaa76d860a3,1.2197288274765015,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.9267802834510803,False
1,-1,0.01878676936030388,2bbc3ee389b7cdc2a09b87190d043f424c4f958b9140ec03fe645798d4fc1736,0.02819737046957016,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.0227048322558403,False
5,-1,0.051073797047138214,018a644ac91d3c2d26facafd21230a28c7a22bd8b32acbe7dd64f25e5ba8e1d8,0.20240727066993713,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.15916110575199127,False
20,-1,0.7142428159713745,d8f9fd2797bf13a2777dab0cf3976e5d70db5e93db80f59cb2a14eaa76d860a3,1.2197288274765015,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.9267802834510803,False
1,0,0.8305765986442566,63bc8d41673411b7a71672279afe3a6cb194e855b890e171ff14bca502b21bf5,17.628360748291016,True,CORAL,50b1cd46b1cea2c4f62d3158c573dae9af04d69aea8f4ad9f6adae785bff5959,be7d128b180fb1d3b2ffbaa3007ac830c466a5bd1fa4f4e978c80eb52bde3564,u000,78f84c687fe7db630770855a5c4ebfd4f82146b917be07182ec7f7c0bddc00b8,75bb765d47cb8bb9dbc6c74568a3623c849c4b17ace75952ca0444079c5547a1,True,78f84c687fe7db630770855a5c4ebfd4f82146b917be07182ec7f7c0bddc00b8,75bb765d47cb8bb9dbc6c74568a3623c849c4b17ace75952ca0444079c5547a1,11,12.269916534423828,False
5,0,8.35427474975586,3e96c772cff4e27e87a8cbd71890082b286e2d25d801ca25f5f8f85531acba00,155.82521057128906,True,CORAL,133eacc20e9bb6e6d6a22ed8b90fd59aef258f8ab56771f1895f4b438546152d,f787f2d292ea7fb4d28dac6115178b8eeb389a675cda3ed006315cce9e1a6905,u000,48b26498d0b91b75201b960d4a990ff26bf1c1307979ab8110142af41bf5a923,5d0bb429cfc1fd3238b22a6ab47379eb1603ebe80e748a4819a1e63e24b41fb3,True,48b26498d0b91b75201b960d4a990ff26bf1c1307979ab8110142af41bf5a923,5d0bb429cfc1fd3238b22a6ab47379eb1603ebe80e748a4819a1e63e24b41fb3,11,109.46016693115234,False
20,0,10.404264450073242,dd4b9b45daedfb54c63de41bb40e7c0c3a76fc517168eb96524c5add43f6eaa8,126.83175659179688,True,CORAL,0b1686a320d52b4ddaec1d8afae95d9a501060bfb625ded93537a969c00ba9f0,721a249138551db3743d4625032017e00b6e6ee3e8edbfae2a40ae6773025429,u000,277982bad08965a18e6223e6001b32265aa6c8ea53e6a8f3286f277e9cdffa11,c8b76e005a6091bde75a171ba8a0c56e3e585ea08d61dac34b05db1f09057863,True,277982bad08965a18e6223e6001b32265aa6c8ea53e6a8f3286f277e9cdffa11,c8b76e005a6091bde75a171ba8a0c56e3e585ea08d61dac34b05db1f09057863,11,91.95195770263672,False
1,1,0.8164926767349243,63bc8d41673411b7a71672279afe3a6cb194e855b890e171ff14bca502b21bf5,17.160730361938477,True,CORAL,eb4fbd6f3bef2bdd1d01784d4d67e950a4302df6c3e1b929dd43e432be4a0095,427e6326c941c6a4f9c9dd49b22ec82305de70ed6a6f62cf9bc1e6f43c528efb,u001,abfff413e4d6c494135e5e10d5fd1273bd8a44a585b5081966bbfa3209c3433b,6d3e17767e562e9905a16408ce986b7a4da4fbd2b35bfbed708509a9f3e0bdd3,True,abfff413e4d6c494135e5e10d5fd1273bd8a44a585b5081966bbfa3209c3433b,6d3e17767e562e9905a16408ce986b7a4da4fbd2b35bfbed708509a9f3e0bdd3,11,12.089544296264648,False
5,1,7.571282863616943,3e96c772cff4e27e87a8cbd71890082b286e2d25d801ca25f5f8f85531acba00,154.27464294433594,True,CORAL,9cd1c2304ad229d8ce8d52e157ec460044754f88d278cdbb18786f674a9e5de0,a4b2458fa4a3f88a5cab01d4568a41e326995d6c88d932aa7502e3582f4fcf5d,u001,f62e0f6afb955447df5c784645bfa51dcb8f684b364235aeacdd5ce863a43504,f38e30bd86cf7d3d3221f80dea1e1c32e8065f3f948b161e3754c7a30cecb470,True,f62e0f6afb955447df5c784645bfa51dcb8f684b364235aeacdd5ce863a43504,f38e30bd86cf7d3d3221f80dea1e1c32e8065f3f948b161e3754c7a30cecb470,11,109.26702880859375,False
20,1,15.10230541229248,dd4b9b45daedfb54c63de41bb40e7c0c3a76fc517168eb96524c5add43f6eaa8,124.63105773925781,True,CORAL,1028eda7ff5e0c38d063b8870640362b6f4eb9576734f3e06e63be441b69eb59,4aa1dbb9144c2c9c033d1c9fb44423771f57142298811fb50892aabd1ff28448,u001,ecfaf19479b425910e8bec8f682715aef7a2b52f39b535e2d1fd0a06eb9a483c,51253bbe26a13c626ea554c81859830fb41512841dc7a02719c9337a291058ad,True,ecfaf19479b425910e8bec8f682715aef7a2b52f39b535e2d1fd0a06eb9a483c,51253bbe26a13c626ea554c81859830fb41512841dc7a02719c9337a291058ad,11,92.58796691894531,False
1,2,0.0,63bc8d41673411b7a71672279afe3a6cb194e855b890e171ff14bca502b21bf5,0.0,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.0,False
5,2,0.0,3e96c772cff4e27e87a8cbd71890082b286e2d25d801ca25f5f8f85531acba00,0.0,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.0,False
20,2,0.0,dd4b9b45daedfb54c63de41bb40e7c0c3a76fc517168eb96524c5add43f6eaa8,0.0,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.0,False
1,3,1.3424201011657715,63bc8d41673411b7a71672279afe3a6cb194e855b890e171ff14bca502b21bf5,5.612217426300049,True,CORAL,9797d04953813059f3bb617b9b60b6bbbd683eb6226c8ddaf477893a14b0260a,187eac7952f9fa3d36da238b4db5e25c3400456117901584d13c40677f261481,u003,4ab19a967511818c0e1415d713e5fa7151aea7d0f81d3c5873404cb7d9fd2486,6cf0a1a55851320b33cb3869347cd591fad8cc3de5ae9f76ea7549d85f277037,True,4ab19a967511818c0e1415d713e5fa7151aea7d0f81d3c5873404cb7d9fd2486,6cf0a1a55851320b33cb3869347cd591fad8cc3de5ae9f76ea7549d85f277037,11,2.835827112197876,False
5,3,15.952160835266113,3e96c772cff4e27e87a8cbd71890082b286e2d25d801ca25f5f8f85531acba00,51.77397918701172,True,CORAL,a4c6ab585a822e90de16d1c356fbacc6559d62b40276a06be4fa7661c50a05e2,25d8bbc5dfdcb0daa2d41ff766446c618cb437ba0fa2114d9a47368069eddb05,u003,fc10793c23b36b57a0f3aed4c26b27a5bd0517e149f26fdc8dcbd7f17cc93709,81bdc4cf37665b45d7a68f1770728c4ea0d64becf7577aab3e7ef53e95be39c7,True,fc10793c23b36b57a0f3aed4c26b27a5bd0517e149f26fdc8dcbd7f17cc93709,81bdc4cf37665b45d7a68f1770728c4ea0d64becf7577aab3e7ef53e95be39c7,11,24.386003494262695,False
20,3,79.48987579345703,dd4b9b45daedfb54c63de41bb40e7c0c3a76fc517168eb96524c5add43f6eaa8,128.25387573242188,True,CORAL,aa0b3b1d1a4009c65033c0e512c14425a300924495cc515e1e8287b522d9a990,64d0945ccb0e382127e8a6ca9172510dc15da425a17fa9152bd2e2b4d3ccc081,u003,7a4e65ba8691a15e5563c60618aa6021fcf33d9bb44b41781ddfb4fedacdd06c,9e4baf63faf09bc0788782dee291afa2987b3567f5898a82f295d305503cf1e1,True,7a4e65ba8691a15e5563c60618aa6021fcf33d9bb44b41781ddfb4fedacdd06c,9e4baf63faf09bc0788782dee291afa2987b3567f5898a82f295d305503cf1e1,11,98.89720916748047,False
1,4,0.0,63bc8d41673411b7a71672279afe3a6cb194e855b890e171ff14bca502b21bf5,0.0,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.0,False
5,4,0.0,3e96c772cff4e27e87a8cbd71890082b286e2d25d801ca25f5f8f85531acba00,0.0,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.0,False
20,4,0.0,dd4b9b45daedfb54c63de41bb40e7c0c3a76fc517168eb96524c5add43f6eaa8,0.0,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.0,False
1,-1,1.1613423824310303,63bc8d41673411b7a71672279afe3a6cb194e855b890e171ff14bca502b21bf5,24.596885681152344,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,17.22304344177246,False
5,-1,11.17431640625,3e96c772cff4e27e87a8cbd71890082b286e2d25d801ca25f5f8f85531acba00,219.25498962402344,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,154.6536865234375,False
20,-1,17.80770492553711,dd4b9b45daedfb54c63de41bb40e7c0c3a76fc517168eb96524c5add43f6eaa8,177.65394592285156,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,130.39871215820312,False
1,-1,0.088327556848526,63bc8d41673411b7a71672279afe3a6cb194e855b890e171ff14bca502b21bf5,0.49295932054519653,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,0.27338168025016785,False
5,-1,1.5009609460830688,3e96c772cff4e27e87a8cbd71890082b286e2d25d801ca25f5f8f85531acba00,3.0693650245666504,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,1.7457753419876099,False
20,-1,4.383369445800781,dd4b9b45daedfb54c63de41bb40e7c0c3a76fc517168eb96524c5add43f6eaa8,7.6337995529174805,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,4.885375022888184,False
1,-1,0.8211930394172668,63bc8d41673411b7a71672279afe3a6cb194e855b890e171ff14bca502b21bf5,17.39262580871582,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,12.1785306930542,False
5,-1,7.901435375213623,3e96c772cff4e27e87a8cbd71890082b286e2d25d801ca25f5f8f85531acba00,155.0366973876953,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,109.35667419433594,False
20,-1,12.591949462890625,dd4b9b45daedfb54c63de41bb40e7c0c3a76fc517168eb96524c5add43f6eaa8,125.62030792236328,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,92.205810546875,False
1,-1,0.8211930394172668,63bc8d41673411b7a71672279afe3a6cb194e855b890e171ff14bca502b21bf5,17.39262580871582,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,12.1785306930542,False
5,-1,7.901435375213623,3e96c772cff4e27e87a8cbd71890082b286e2d25d801ca25f5f8f85531acba00,155.0366973876953,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,109.35667419433594,False
20,-1,12.591949462890625,dd4b9b45daedfb54c63de41bb40e7c0c3a76fc517168eb96524c5add43f6eaa8,125.62030792236328,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,92.205810546875,False
1,-1,0.9492343664169312,63bc8d41673411b7a71672279afe3a6cb194e855b890e171ff14bca502b21bf5,3.9684369564056396,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,2.005232572555542,False
5,-1,11.279881477355957,3e96c772cff4e27e87a8cbd71890082b286e2d25d801ca25f5f8f85531acba00,36.60973358154297,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,17.24350929260254,False
20,-1,56.20783233642578,dd4b9b45daedfb54c63de41bb40e7c0c3a76fc517168eb96524c5add43f6eaa8,90.6891860961914,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,69.9308853149414,False
1,-1,0.9492343664169312,63bc8d41673411b7a71672279afe3a6cb194e855b890e171ff14bca502b21bf5,3.9684369564056396,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,2.005232572555542,False
5,-1,11.279881477355957,3e96c772cff4e27e87a8cbd71890082b286e2d25d801ca25f5f8f85531acba00,36.60973358154297,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,17.24350929260254,False
20,-1,56.20783233642578,dd4b9b45daedfb54c63de41bb40e7c0c3a76fc517168eb96524c5add43f6eaa8,90.6891860961914,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,11,69.9308853149414,False
1,0,1.5164623260498047,0de2fded83bcaabeff026cf283bcfcc0c8237f872136d8ba9719fa131ffb3ba2,21.26199722290039,True,ERM,54703dcc008af56c52d85c9347b9c9dfee7050114bd6dc81c4c1913968d8e315,e6ca48b868d3a4a37ab093a969df8c75c44ac48a9f792e01e5a278eacbd7fd0e,u000,fe81cdfc84a2f25c19b11eeca280506d9fa8c6d4aa636b52b8b49d273b84b116,24b8087d74b293c59176d2b7b9f56ef30d6ba778bf363dc9e49b554b05a736d3,True,fe81cdfc84a2f25c19b11eeca280506d9fa8c6d4aa636b52b8b49d273b84b116,24b8087d74b293c59176d2b7b9f56ef30d6ba778bf363dc9e49b554b05a736d3,12,14.965797424316406,False
5,0,8.134818077087402,7b851a706b3f8205f6b9349c15f6201e0d0c669cdc9791d8813a3481e180101d,171.3791961669922,True,ERM,d10451478e4c2068641f86f2def981e58ff847ecaddbe19173b211ca596ea175,9213da2fef5db44915170e99abba0386ea539626cb2681e1a2165bb8dba55380,u000,6d04fdecb48e249d27338f41e090bc6b360aa79e908c43b82edfc92da10e69d6,1462a9777fbf2737cf2e3dff0a597e0f8d0485b78c5e283f90f1c92a003e153a,True,6d04fdecb48e249d27338f41e090bc6b360aa79e908c43b82edfc92da10e69d6,1462a9777fbf2737cf2e3dff0a597e0f8d0485b78c5e283f90f1c92a003e153a,12,123.18453216552734,False
20,0,18.25908088684082,2dfb421defb5e6367d918b9d7f4476ece9a049fc94ae1b0b6ed7e1ee3f237210,144.87367248535156,True,ERM,f4bd8d312e3aea9e18760f6ff10beb02018954d6d9a228689d65cda0c2691ec9,b4f059f911aa92cc385359b84cbaf600b1cf7089c02b1fabfbc640bf74b65778,u000,3dbcc2e9fb13824a7b9420677658b6b3d12d5b92f405f4009078e6106d6c7fa6,8c965b60ce38a50b7fd6e13e8272325f76d05503b0b1f4e4c16c2ee06ee80c3d,True,3dbcc2e9fb13824a7b9420677658b6b3d12d5b92f405f4009078e6106d6c7fa6,8c965b60ce38a50b7fd6e13e8272325f76d05503b0b1f4e4c16c2ee06ee80c3d,12,104.94661712646484,False
1,1,1.2754055261611938,0de2fded83bcaabeff026cf283bcfcc0c8237f872136d8ba9719fa131ffb3ba2,21.644603729248047,True,ERM,a95099ef3a583d1cec835291baf12d83ce87345467435b99fb38d492758ddc41,acc4ea4899196a30f8f662e5d17a8359bef5215dc507ab09475646a5d799bfcf,u001,a5b218a9448990d6fc46c194cc30ed9a1f4d8e82537260516e519ffe8dc917ec,bd6743052e3ade37bdeeb661695dc282dd42875773c501a5a91b1ae1e18f0158,True,a5b218a9448990d6fc46c194cc30ed9a1f4d8e82537260516e519ffe8dc917ec,bd6743052e3ade37bdeeb661695dc282dd42875773c501a5a91b1ae1e18f0158,12,15.233912467956543,False
5,1,7.479624271392822,7b851a706b3f8205f6b9349c15f6201e0d0c669cdc9791d8813a3481e180101d,172.20437622070312,True,ERM,14a4352be2aa7e723c2b022214fe8a7db142ca7cfdc87e80bc623d36b200815e,871db9e6011f75e64b180ebc8d1a3dde3378e0cc920b24ca37ab2a31c021c9cc,u001,df3b3444d767caa2af16ec68973d7a0b2e3065fd01ef403da30b4085385cee9c,2257862125d622e35d00acadbd651e2147d25d0e899c2653022afa1d23ad85ea,True,df3b3444d767caa2af16ec68973d7a0b2e3065fd01ef403da30b4085385cee9c,2257862125d622e35d00acadbd651e2147d25d0e899c2653022afa1d23ad85ea,12,123.71558380126953,False
20,1,18.876300811767578,2dfb421defb5e6367d918b9d7f4476ece9a049fc94ae1b0b6ed7e1ee3f237210,144.18064880371094,True,ERM,72c937782c8b415a02c4a20d7e44031e2068b563b022e00ab8dff30524a18c84,2309f6ce05ac1e97efe9fe685981b3759146f12dcbabd328f9725c1b262a6bf4,u001,68a591d8462a30bcd3ba7a88dd6922f2167ec713db2cc62fd5739974c6f4bcc1,853aa07c6d7d6426ad3ce71952d28fb9e4c35457606c542814b83eeaece00e4a,True,68a591d8462a30bcd3ba7a88dd6922f2167ec713db2cc62fd5739974c6f4bcc1,853aa07c6d7d6426ad3ce71952d28fb9e4c35457606c542814b83eeaece00e4a,12,105.615478515625,False
1,2,0.0,0de2fded83bcaabeff026cf283bcfcc0c8237f872136d8ba9719fa131ffb3ba2,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.0,False
5,2,0.0,7b851a706b3f8205f6b9349c15f6201e0d0c669cdc9791d8813a3481e180101d,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.0,False
20,2,0.0,2dfb421defb5e6367d918b9d7f4476ece9a049fc94ae1b0b6ed7e1ee3f237210,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.0,False
1,3,2.2740702629089355,0de2fded83bcaabeff026cf283bcfcc0c8237f872136d8ba9719fa131ffb3ba2,7.400051593780518,True,ERM,17e37b07a0a614430bb0ffb024a5cd78036122d7df8e269efbc64032010a915a,762ddbbc30e0e462a1fde142a7190d9fa249ded5d4eda186e62fe0f3db3661c9,u003,c858a5e98d32b786640067fbf5bfa5ba129b61046616540afa44755790e8a1b6,2342bedbc28834078994201176e5f53970dae6a3686f9d64407d0b7fbc3ef67e,True,c858a5e98d32b786640067fbf5bfa5ba129b61046616540afa44755790e8a1b6,2342bedbc28834078994201176e5f53970dae6a3686f9d64407d0b7fbc3ef67e,12,3.7686471939086914,False
5,3,16.94861602783203,7b851a706b3f8205f6b9349c15f6201e0d0c669cdc9791d8813a3481e180101d,57.7922477722168,True,ERM,b33aacecd55ce2cad0aaa0e69eb69f20724d9aa4d533d096b3fcbec5a16877ca,08f86296f3f530c53bfdd6d8cdf2e1c23ff7e5e6cf80a67451342e659d4b47c1,u003,f26bab7ed34ffea889cb6678725cdfa858111f58ec00800b9394e0d87f0dc73d,85a06b56b47aecb1c40da550000bac03016922d472f8d0863b0eb92fef09ef96,True,f26bab7ed34ffea889cb6678725cdfa858111f58ec00800b9394e0d87f0dc73d,85a06b56b47aecb1c40da550000bac03016922d472f8d0863b0eb92fef09ef96,12,24.007112503051758,False
20,3,70.74108123779297,2dfb421defb5e6367d918b9d7f4476ece9a049fc94ae1b0b6ed7e1ee3f237210,127.57211303710938,True,ERM,30a0a0e1566ce6f0eeb045c74327055ae75d2bda03fad3ec84b7badd3b61c5dc,a286b73cae62f48986d06e3f510791410321522ef993a00142a22a0fee1ff1a6,u003,69888620c2bb54979e9a1318e4c74ea297ca5770ab2ea8c9c84304df097d6118,a3555471357c346075cac4aefc3a15468030cbbb81ba4f94e1633082a125d0d8,True,69888620c2bb54979e9a1318e4c74ea297ca5770ab2ea8c9c84304df097d6118,a3555471357c346075cac4aefc3a15468030cbbb81ba4f94e1633082a125d0d8,12,79.3870849609375,False
1,4,0.0,0de2fded83bcaabeff026cf283bcfcc0c8237f872136d8ba9719fa131ffb3ba2,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.0,False
5,4,0.0,7b851a706b3f8205f6b9349c15f6201e0d0c669cdc9791d8813a3481e180101d,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.0,False
20,4,0.0,2dfb421defb5e6367d918b9d7f4476ece9a049fc94ae1b0b6ed7e1ee3f237210,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.0,False
1,-1,1.9683221578598022,0de2fded83bcaabeff026cf283bcfcc0c8237f872136d8ba9719fa131ffb3ba2,30.335481643676758,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,21.352170944213867,False
5,-1,10.968314170837402,7b851a706b3f8205f6b9349c15f6201e0d0c669cdc9791d8813a3481e180101d,242.9298858642578,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,174.57606506347656,False
20,-1,26.16503143310547,2dfb421defb5e6367d918b9d7f4476ece9a049fc94ae1b0b6ed7e1ee3f237210,204.2924041748047,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,148.8387451171875,False
1,-1,0.22809065878391266,0de2fded83bcaabeff026cf283bcfcc0c8237f872136d8ba9719fa131ffb3ba2,0.5653674602508545,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.3632371425628662,False
5,-1,1.3476417064666748,7b851a706b3f8205f6b9349c15f6201e0d0c669cdc9791d8813a3481e180101d,3.19992995262146,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,1.7806673049926758,False
20,-1,2.258293628692627,2dfb421defb5e6367d918b9d7f4476ece9a049fc94ae1b0b6ed7e1ee3f237210,6.406745910644531,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,3.930910348892212,False
