seed,source_design,method,lambda,step,direction,fd_norm,ift_norm,cosine,relative_error,valid
2,mechanism_defined_exposed,IRMV1,0.001,0.00025,rho_source_2,1.726315787109061,1.726315398281291,0.9999999999999958,2.4296323606869536e-07,True
2,mechanism_defined_exposed,IRMV1,0.001,0.00025,rho_hidden,3.4427314892567797,3.4427283575037495,0.9999999999999314,9.82199679719268e-07,True
2,mechanism_defined_exposed,IRMV1,0.01,0.001,rho_source_1,1.6652149007206425,1.6652089442963358,0.9999999999989334,3.863637969339836e-06,True
2,mechanism_defined_exposed,IRMV1,0.01,0.001,rho_source_2,1.7718450502221657,1.7718392395530287,0.9999999999992111,3.511808609349632e-06,True
2,mechanism_defined_exposed,IRMV1,0.01,0.001,rho_hidden,3.435569506553119,3.4355190638173347,0.9999999999820014,1.5861014845995296e-05,True
2,mechanism_defined_exposed,IRMV1,0.01,0.0005,rho_source_1,1.6652104333977065,1.6652089442963358,0.999999999999933,9.659095606699746e-07,True
2,mechanism_defined_exposed,IRMV1,0.01,0.0005,rho_source_2,1.7718406922142294,1.7718392395530287,0.9999999999999506,8.779508712186049e-07,True
2,mechanism_defined_exposed,IRMV1,0.01,0.0005,rho_hidden,3.435531674325744,3.4355190638173347,0.999999999998875,3.96524560971433e-06,True
2,mechanism_defined_exposed,IRMV1,0.01,0.00025,rho_source_1,1.6652093165744788,1.6652089442963358,0.9999999999999957,2.414793604528817e-07,True
2,mechanism_defined_exposed,IRMV1,0.01,0.00025,rho_source_2,1.771839602717455,1.7718392395530287,0.9999999999999969,2.1948760985491064e-07,True
2,mechanism_defined_exposed,IRMV1,0.01,0.00025,rho_hidden,3.4355222164290717,3.4355190638173347,0.9999999999999294,9.91309779842132e-07,True
2,mechanism_defined_exposed,IRMV1,0.1,0.001,rho_source_1,1.2003543113607735,1.200352645139816,0.9999999999975013,2.6314487377619858e-06,True
2,mechanism_defined_exposed,IRMV1,0.1,0.001,rho_source_2,2.270123432857936,2.2701264874080027,0.9999999999990274,1.9379400907636642e-06,True
2,mechanism_defined_exposed,IRMV1,0.1,0.001,rho_hidden,3.347494730049472,3.34744147569276,0.9999999999771377,1.728615238885501e-05,True
2,mechanism_defined_exposed,IRMV1,0.1,0.0005,rho_source_1,1.200353061692155,1.200352645139816,0.9999999999998436,6.57866281715584e-07,True
2,mechanism_defined_exposed,IRMV1,0.1,0.0005,rho_source_2,2.270125723750551,2.2701264874080027,0.9999999999999394,4.844917948300492e-07,True
2,mechanism_defined_exposed,IRMV1,0.1,0.0005,rho_hidden,3.3474547890701896,3.34744147569276,0.9999999999985714,4.32152525649115e-06,True
2,mechanism_defined_exposed,IRMV1,0.1,0.00025,rho_source_1,1.2003527492753236,1.200352645139816,0.99999999999999,1.644632962466092e-07,True
2,mechanism_defined_exposed,IRMV1,0.1,0.00025,rho_source_2,2.270126296491625,2.2701264874080027,0.9999999999999963,1.2112356808325883e-07,True
2,mechanism_defined_exposed,IRMV1,0.1,0.00025,rho_hidden,3.34744480402165,3.34744147569276,0.999999999999911,1.0803799657435587e-06,True
2,mechanism_defined_exposed,VREX,0.001,0.001,rho_source_1,1.7208434276112858,1.720837214502319,0.9999999999989133,3.899893798226646e-06,True
2,mechanism_defined_exposed,VREX,0.001,0.001,rho_source_2,1.7221534529784084,1.722147199999437,0.9999999999989053,3.920780425508194e-06,True
2,mechanism_defined_exposed,VREX,0.001,0.001,rho_hidden,3.4430344550031085,3.442984414501756,0.9999999999824926,1.569225081333547e-05,True
2,mechanism_defined_exposed,VREX,0.001,0.0005,rho_source_1,1.7208387677745376,1.720837214502319,0.999999999999932,9.749732945578414e-07,True
2,mechanism_defined_exposed,VREX,0.001,0.0005,rho_source_2,1.7221487632379155,1.722147199999437,0.9999999999999316,9.801941882016523e-07,True
2,mechanism_defined_exposed,VREX,0.001,0.0005,rho_hidden,3.4429969244594063,3.442984414501756,0.9999999999989058,3.9230561623297124e-06,True
2,mechanism_defined_exposed,VREX,0.001,0.00025,rho_source_1,1.7208376028194552,1.720837214502319,0.9999999999999957,2.4374322347862404e-07,True
2,mechanism_defined_exposed,VREX,0.001,0.00025,rho_source_2,1.7221475908106911,1.722147199999437,0.9999999999999957,2.4504979813574507e-07,True
2,mechanism_defined_exposed,VREX,0.001,0.00025,rho_hidden,3.4429875419799996,3.442984414501756,0.9999999999999317,9.807636573562557e-07,True
2,mechanism_defined_exposed,VREX,0.01,0.001,rho_source_1,1.7129867990299215,1.7129809934152307,0.9999999999989848,3.6765572593699486e-06,True
2,mechanism_defined_exposed,VREX,0.01,0.001,rho_source_2,1.7260650666682433,1.7260588665102488,0.9999999999989083,3.884112969340344e-06,True
2,mechanism_defined_exposed,VREX,0.01,0.001,rho_hidden,3.4390896223008895,3.4390398599254786,0.9999999999825843,1.5626957159126327e-05,True
2,mechanism_defined_exposed,VREX,0.01,0.0005,rho_source_1,1.712982444814798,1.7129809934152307,0.9999999999999367,9.191394772754708e-07,True
2,mechanism_defined_exposed,VREX,0.01,0.0005,rho_source_2,1.726060416544067,1.7260588665102488,0.9999999999999317,9.71027612577142e-07,True
2,mechanism_defined_exposed,VREX,0.01,0.0005,rho_hidden,3.439052300350299,3.4390398599254786,0.9999999999989116,3.906731919674913e-06,True
2,mechanism_defined_exposed,VREX,0.01,0.00025,rho_source_1,1.7129813562634018,1.7129809934152307,0.9999999999999961,2.2978431902593962e-07,True
2,mechanism_defined_exposed,VREX,0.01,0.00025,rho_source_2,1.7260592540169746,1.7260588665102488,0.9999999999999958,2.427561294050355e-07,True
2,mechanism_defined_exposed,VREX,0.01,0.00025,rho_hidden,3.4390429700198735,3.4390398599254786,0.9999999999999319,9.766823659503352e-07,True
2,mechanism_defined_exposed,VREX,0.1,0.001,rho_source_1,1.6358179612332615,1.6358158316468474,0.9999999999995479,1.6121060845068114e-06,True
2,mechanism_defined_exposed,VREX,0.1,0.001,rho_source_2,1.7644432169971056,1.7644375371571759,0.9999999999989309,3.535617354052603e-06,True
2,mechanism_defined_exposed,VREX,0.1,0.001,rho_hidden,3.4003004573303115,3.4002533688040226,0.9999999999834637,1.4994970048773339e-05,True
2,mechanism_defined_exposed,VREX,0.1,0.0005,rho_source_1,1.6358163640462575,1.6358158316468474,0.9999999999999719,4.030290292223339e-07,True
2,mechanism_defined_exposed,VREX,0.1,0.0005,rho_source_2,1.7644389571158823,1.7644375371571759,0.999999999999933,8.839058832254795e-07,True
2,mechanism_defined_exposed,VREX,0.1,0.0005,rho_hidden,3.4002651407877718,3.4002533688040226,0.9999999999989665,3.748737532198549e-06,True
2,mechanism_defined_exposed,VREX,0.1,0.00025,rho_source_1,1.6358159647491441,1.6358158316468474,0.9999999999999983,1.0075902872487047e-07,True
2,mechanism_defined_exposed,VREX,0.1,0.00025,rho_source_2,1.7644378921460884,1.7644375371571759,0.9999999999999959,2.2097653944245206e-07,True
2,mechanism_defined_exposed,VREX,0.1,0.00025,rho_hidden,3.4002563117900357,3.4002533688040226,0.9999999999999355,9.371840522337136e-07,True
2,irrelevant_source_diversity,ERM,0.0,0.001,rho_source_1,1.721717984738518,1.7217117258822847,0.9999999999989053,3.9248752221254045e-06,True
2,irrelevant_source_diversity,ERM,0.0,0.001,rho_source_2,1.7217179847372808,1.721711725881566,0.9999999999989053,3.924874924049704e-06,True
2,irrelevant_source_diversity,ERM,0.0,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,ERM,0.0,0.001,brightness_nuisance,3.343376317332623,3.3433733609176763,0.9999999999999999,8.843484781433708e-07,True
2,irrelevant_source_diversity,ERM,0.0,0.0005,rho_source_1,1.7217132905911092,1.7217117258822847,0.9999999999999317,9.81218635492397e-07,True
2,irrelevant_source_diversity,ERM,0.0,0.0005,rho_source_2,1.7217132905901482,1.721711725881566,0.9999999999999317,9.812182587222974e-07,True
2,irrelevant_source_diversity,ERM,0.0,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,ERM,0.0,0.0005,brightness_nuisance,3.3432775043455094,3.3433733609176763,0.9999999999878176,2.9093250288225594e-05,True
2,irrelevant_source_diversity,ERM,0.0,0.00025,rho_source_1,1.7217121170595102,1.7217117258822847,0.9999999999999957,2.453049810872408e-07,True
2,irrelevant_source_diversity,ERM,0.0,0.00025,rho_source_2,1.7217121170559897,1.721711725881566,0.9999999999999956,2.453035024725422e-07,True
2,irrelevant_source_diversity,ERM,0.0,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,ERM,0.0,0.00025,brightness_nuisance,3.3430845600100905,3.3433733609176763,0.9999999998884141,8.766984319220406e-05,True
2,irrelevant_source_diversity,L2,0.001,0.001,rho_source_1,1.744877185292904,1.7448714962350627,0.9999999999994263,3.4318965756967897e-06,True
2,irrelevant_source_diversity,L2,0.001,0.001,rho_source_2,1.744877185291769,1.7448714962345309,0.9999999999994261,3.4318962052109673e-06,True
2,irrelevant_source_diversity,L2,0.001,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,L2,0.001,0.001,brightness_nuisance,3.227048768879229,3.2270460382789445,0.9999999999999848,8.639058391900682e-07,True
2,irrelevant_source_diversity,L2,0.001,0.0005,rho_source_1,1.7448729184975882,1.7448714962350627,0.9999999999999639,8.579752466548316e-07,True
2,irrelevant_source_diversity,L2,0.001,0.0005,rho_source_2,1.7448729184934846,1.7448714962345309,0.9999999999999641,8.579731783226346e-07,True
2,irrelevant_source_diversity,L2,0.001,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,L2,0.001,0.0005,brightness_nuisance,3.2269518445918175,3.2270460382789445,0.9999999999908601,2.9501146707566296e-05,True
2,irrelevant_source_diversity,L2,0.001,0.00025,rho_source_1,1.7448718518001383,1.7448714962350627,0.9999999999999978,2.1449377226072654e-07,True
2,irrelevant_source_diversity,L2,0.001,0.00025,rho_source_2,1.7448718517989033,1.7448714962345309,0.9999999999999978,2.1449338110346456e-07,True
2,irrelevant_source_diversity,L2,0.001,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,L2,0.001,0.00025,brightness_nuisance,3.22676648421047,3.2270460382789445,0.9999999999198556,8.755623975289125e-05,True
2,irrelevant_source_diversity,L2,0.01,0.001,rho_source_1,1.7914168705081184,1.7914133013935682,0.9999999999999345,2.0249397245493364e-06,True
2,irrelevant_source_diversity,L2,0.01,0.001,rho_source_2,1.7914168705078466,1.79141330139331,0.9999999999999347,2.0249397139780527e-06,True
2,irrelevant_source_diversity,L2,0.01,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,L2,0.01,0.001,brightness_nuisance,3.110365572906204,3.1103628755977,0.9999999999999859,8.835956523154433e-07,True
2,irrelevant_source_diversity,L2,0.01,0.0005,rho_source_1,1.79141419366993,1.7914133013935682,0.999999999999996,5.062344072604948e-07,True
2,irrelevant_source_diversity,L2,0.01,0.0005,rho_source_2,1.791414193670291,1.79141330139331,0.9999999999999959,5.062348738423306e-07,True
2,irrelevant_source_diversity,L2,0.01,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,L2,0.01,0.0005,brightness_nuisance,3.1102703440259,3.1103628755977,0.9999999999973692,2.9838638143540924e-05,True
2,irrelevant_source_diversity,L2,0.01,0.00025,rho_source_1,1.791413524462433,1.7914133013935682,0.9999999999999999,1.2655844326702095e-07,True
2,irrelevant_source_diversity,L2,0.01,0.00025,rho_source_2,1.7914135244616205,1.79141330139331,0.9999999999999998,1.2655840469006387e-07,True
2,irrelevant_source_diversity,L2,0.01,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,L2,0.01,0.00025,brightness_nuisance,3.110089044793585,3.1103628755977,0.9999999999702011,8.838379925303634e-05,True
2,irrelevant_source_diversity,L2,0.1,0.001,rho_source_1,1.5809644300313306,1.5809632949384533,0.999999999999997,7.217058707943978e-07,True
2,irrelevant_source_diversity,L2,0.1,0.001,rho_source_2,1.5809644300307506,1.5809632949381698,0.9999999999999971,7.217056649227635e-07,True
2,irrelevant_source_diversity,L2,0.1,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,L2,0.1,0.001,brightness_nuisance,3.118354453839985,3.1183518146226357,0.9999999999999987,8.481140094973984e-07,True
2,irrelevant_source_diversity,L2,0.1,0.0005,rho_source_1,1.5809635787136382,1.5809632949384533,1.0,1.804278959560994e-07,True
2,irrelevant_source_diversity,L2,0.1,0.0005,rho_source_2,1.580963578711563,1.5809632949381698,0.9999999999999997,1.8042673837192243e-07,True
2,irrelevant_source_diversity,L2,0.1,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,L2,0.1,0.0005,brightness_nuisance,3.1182589202666273,3.1183518146226357,0.9999999999992222,2.9816550291511845e-05,True
2,irrelevant_source_diversity,L2,0.1,0.00025,rho_source_1,1.5809633658797,1.5809632949384533,1.0,4.510517442376055e-08,True
2,irrelevant_source_diversity,L2,0.1,0.00025,rho_source_2,1.5809633658780557,1.5809632949381698,1.0,4.5104477473031546e-08,True
2,irrelevant_source_diversity,L2,0.1,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,L2,0.1,0.00025,brightness_nuisance,3.1180750047113497,3.1183518146226357,0.9999999999897821,8.889093312502916e-05,True
2,irrelevant_source_diversity,IRMV1,0.001,0.001,rho_source_1,1.7164402367921536,1.7164340008851386,0.9999999999989072,3.922336771964409e-06,True
2,irrelevant_source_diversity,IRMV1,0.001,0.001,rho_source_2,1.7263216195055968,1.7263153982812909,0.9999999999989376,3.887382249176523e-06,True
2,irrelevant_source_diversity,IRMV1,0.001,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,IRMV1,0.001,0.001,brightness_nuisance,3.343223283323495,3.3432203270343175,1.0,8.843513044556225e-07,True
2,irrelevant_source_diversity,IRMV1,0.001,0.0005,rho_source_1,1.7164355598536376,1.7164340008851386,0.9999999999999317,9.805821735524792e-07,True
2,irrelevant_source_diversity,IRMV1,0.001,0.0005,rho_source_2,1.726316953581494,1.7263153982812909,0.9999999999999338,9.718448887715383e-07,True
2,irrelevant_source_diversity,IRMV1,0.001,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,IRMV1,0.001,0.0005,brightness_nuisance,3.3431244753249763,3.3432203270343175,0.999999999987815,2.909320269847306e-05,True
2,irrelevant_source_diversity,IRMV1,0.001,0.00025,rho_source_1,1.71643439063063,1.7164340008851386,0.9999999999999957,2.4514804226359177e-07,True
2,irrelevant_source_diversity,IRMV1,0.001,0.00025,rho_source_2,1.726315787109061,1.7263153982812909,0.999999999999996,2.4296323611655913e-07,True
2,irrelevant_source_diversity,IRMV1,0.001,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,IRMV1,0.001,0.00025,brightness_nuisance,3.3429315408181983,3.3432203270343175,0.9999999998883947,8.766962944056463e-05,True
2,irrelevant_source_diversity,IRMV1,0.01,0.001,rho_source_1,1.6652149007206425,1.6652089442963358,0.9999999999989334,3.863637969335924e-06,True
2,irrelevant_source_diversity,IRMV1,0.01,0.001,rho_source_2,1.7718450502221657,1.771839239553029,0.9999999999992111,3.511808609191898e-06,True
2,irrelevant_source_diversity,IRMV1,0.01,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,IRMV1,0.01,0.001,brightness_nuisance,3.342150200591317,3.342147245215749,0.9999999999999999,8.843613831682223e-07,True
2,irrelevant_source_diversity,IRMV1,0.01,0.0005,rho_source_1,1.6652104333977065,1.6652089442963358,0.9999999999999332,9.659095606660628e-07,True
2,irrelevant_source_diversity,IRMV1,0.01,0.0005,rho_source_2,1.7718406922142294,1.771839239553029,0.9999999999999506,8.779508710608708e-07,True
2,irrelevant_source_diversity,IRMV1,0.01,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,IRMV1,0.01,0.0005,brightness_nuisance,3.3420514269198778,3.342147245215749,0.9999999999877908,2.9093245761592867e-05,True
2,irrelevant_source_diversity,IRMV1,0.01,0.00025,rho_source_1,1.6652093165744788,1.6652089442963358,0.9999999999999958,2.4147936044896587e-07,True
2,irrelevant_source_diversity,IRMV1,0.01,0.00025,rho_source_2,1.771839602717455,1.771839239553029,0.9999999999999968,2.1948760969717643e-07,True
2,irrelevant_source_diversity,IRMV1,0.01,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,IRMV1,0.01,0.00025,brightness_nuisance,3.341858564156658,3.342147245215749,0.9999999998882211,8.76679310105402e-05,True
2,irrelevant_source_diversity,IRMV1,0.1,0.001,rho_source_1,1.2003543113607735,1.2003526451398159,0.9999999999975013,2.6314487377469746e-06,True
2,irrelevant_source_diversity,IRMV1,0.1,0.001,rho_source_2,2.270123432857936,2.2701264874080027,0.9999999999990277,1.937940090691413e-06,True
2,irrelevant_source_diversity,IRMV1,0.1,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,IRMV1,0.1,0.001,brightness_nuisance,3.334343640405112,3.3343406919838086,1.0,8.843398545212423e-07,True
2,irrelevant_source_diversity,IRMV1,0.1,0.0005,rho_source_1,1.200353061692155,1.2003526451398159,0.9999999999998437,6.578662817005723e-07,True
2,irrelevant_source_diversity,IRMV1,0.1,0.0005,rho_source_2,2.270125723750551,2.2701264874080027,0.9999999999999394,4.844917947577986e-07,True
2,irrelevant_source_diversity,IRMV1,0.1,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,IRMV1,0.1,0.0005,brightness_nuisance,3.3342451089328105,3.3343406919838086,0.9999999999875566,2.909792116027676e-05,True
2,irrelevant_source_diversity,IRMV1,0.1,0.00025,rho_source_1,1.2003527492753236,1.2003526451398159,0.9999999999999903,1.6446329623159125e-07,True
2,irrelevant_source_diversity,IRMV1,0.1,0.00025,rho_source_2,2.270126296491625,2.2701264874080027,0.9999999999999962,1.2112356801100678e-07,True
2,irrelevant_source_diversity,IRMV1,0.1,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,IRMV1,0.1,0.00025,brightness_nuisance,3.3340527990095588,3.3343406919838086,0.9999999998865046,8.765388974899628e-05,True
2,irrelevant_source_diversity,VREX,0.001,0.001,rho_source_1,1.7208434276112858,1.720837214502319,0.9999999999989133,3.899893798217343e-06,True
2,irrelevant_source_diversity,VREX,0.001,0.001,rho_source_2,1.7221534529784084,1.7221471999994373,0.9999999999989054,3.92078042545181e-06,True
2,irrelevant_source_diversity,VREX,0.001,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,VREX,0.001,0.001,brightness_nuisance,3.343372063678929,3.3433691072682756,1.0000000000000002,8.843483004961148e-07,True
2,irrelevant_source_diversity,VREX,0.001,0.0005,rho_source_1,1.7208387677745376,1.720837214502319,0.999999999999932,9.749732945485386e-07,True
2,irrelevant_source_diversity,VREX,0.001,0.0005,rho_source_2,1.7221487632379155,1.7221471999994373,0.9999999999999314,9.801941881452685e-07,True
2,irrelevant_source_diversity,VREX,0.001,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,VREX,0.001,0.0005,brightness_nuisance,3.3432732507128406,3.3433691072682756,0.9999999999878177,2.909327516960131e-05,True
2,irrelevant_source_diversity,VREX,0.001,0.00025,rho_source_1,1.7208376028194552,1.720837214502319,0.9999999999999957,2.4374322346931997e-07,True
2,irrelevant_source_diversity,VREX,0.001,0.00025,rho_source_2,1.7221475908106911,1.7221471999994373,0.9999999999999958,2.450497980793622e-07,True
2,irrelevant_source_diversity,VREX,0.001,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,VREX,0.001,0.00025,brightness_nuisance,3.343080306908811,3.3433691072682756,0.9999999998884156,8.766977289905997e-05,True
2,irrelevant_source_diversity,VREX,0.01,0.001,rho_source_1,1.7129867990299215,1.712980993415231,0.9999999999989848,3.6765572592272735e-06,True
2,irrelevant_source_diversity,VREX,0.01,0.001,rho_source_2,1.7260650666682433,1.7260588665102485,0.9999999999989084,3.88411296939761e-06,True
2,irrelevant_source_diversity,VREX,0.01,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,VREX,0.01,0.001,brightness_nuisance,3.3433338318322465,3.3433308754573523,1.0,8.843475629731058e-07,True
2,irrelevant_source_diversity,VREX,0.01,0.0005,rho_source_1,1.712982444814798,1.712980993415231,0.9999999999999367,9.191394771327949e-07,True
2,irrelevant_source_diversity,VREX,0.01,0.0005,rho_source_2,1.726060416544067,1.7260588665102485,0.9999999999999318,9.710276126344075e-07,True
2,irrelevant_source_diversity,VREX,0.01,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,VREX,0.01,0.0005,brightness_nuisance,3.3432350190601925,3.3433308754573523,0.9999999999878193,2.9093496312949767e-05,True
2,irrelevant_source_diversity,VREX,0.01,0.00025,rho_source_1,1.7129813562634018,1.712980993415231,0.9999999999999961,2.2978431888326415e-07,True
2,irrelevant_source_diversity,VREX,0.01,0.00025,rho_source_2,1.7260592540169746,1.7260588665102485,0.999999999999996,2.427561294623002e-07,True
2,irrelevant_source_diversity,VREX,0.01,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,VREX,0.01,0.00025,brightness_nuisance,3.343042080037886,3.3433308754573523,0.9999999998884289,8.766913728503159e-05,True
2,irrelevant_source_diversity,VREX,0.1,0.001,rho_source_1,1.6358179612332615,1.635815831646847,0.9999999999995481,1.6121060846290546e-06,True
2,irrelevant_source_diversity,VREX,0.1,0.001,rho_source_2,1.7644432169971056,1.764437537157176,0.9999999999989309,3.535617353922349e-06,True
2,irrelevant_source_diversity,VREX,0.1,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,VREX,0.1,0.001,brightness_nuisance,3.3429564931238915,3.3429535371027166,0.9999999999999997,8.843400267659461e-07,True
2,irrelevant_source_diversity,VREX,0.1,0.0005,rho_source_1,1.6358163640462575,1.635815831646847,0.9999999999999718,4.03029029344577e-07,True
2,irrelevant_source_diversity,VREX,0.1,0.0005,rho_source_2,1.7644389571158823,1.764437537157176,0.999999999999933,8.839058830952249e-07,True
2,irrelevant_source_diversity,VREX,0.1,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,VREX,0.1,0.0005,brightness_nuisance,3.3428576822022986,3.3429535371027166,0.9999999999878351,2.9095694524014402e-05,True
2,irrelevant_source_diversity,VREX,0.1,0.00025,rho_source_1,1.6358159647491441,1.635815831646847,0.9999999999999983,1.0075902884711763e-07,True
2,irrelevant_source_diversity,VREX,0.1,0.00025,rho_source_2,1.7644378921460884,1.764437537157176,0.9999999999999959,2.2097653931219774e-07,True
2,irrelevant_source_diversity,VREX,0.1,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
2,irrelevant_source_diversity,VREX,0.1,0.00025,brightness_nuisance,3.342664790460597,3.3429535371027166,0.9999999998885619,8.76628494831251e-05,True
3,declared_source_target_coupled_correlation,ERM,0.0,0.001,rho_source_1,2.03500555217301,2.034996815662853,0.999999999997736,4.791503442920771e-06,True
3,declared_source_target_coupled_correlation,ERM,0.0,0.001,rho_source_2,2.0350055521718255,2.0349968156624505,0.9999999999977363,4.791503058416803e-06,True
3,declared_source_target_coupled_correlation,ERM,0.0,0.0005,rho_source_1,2.0349989997836673,2.034996815662853,0.9999999999998589,1.1978761753187386e-06,True
3,declared_source_target_coupled_correlation,ERM,0.0,0.0005,rho_source_2,2.0349989997823226,2.0349968156624505,0.9999999999998587,1.197875909018254e-06,True
3,declared_source_target_coupled_correlation,ERM,0.0,0.00025,rho_source_1,2.0349973616870205,2.034996815662853,0.9999999999999912,2.994667842804873e-07,True
3,declared_source_target_coupled_correlation,ERM,0.0,0.00025,rho_source_2,2.034997361689039,2.0349968156624505,0.999999999999991,2.9946791735630704e-07,True
3,declared_source_target_coupled_correlation,L2,0.001,0.001,rho_source_1,2.0471684568129738,2.0471602078894313,0.9999999999986,4.363063163388131e-06,True
3,declared_source_target_coupled_correlation,L2,0.001,0.001,rho_source_2,2.0471684568109083,2.047160207888989,0.9999999999986,4.3630623418481945e-06,True
3,declared_source_target_coupled_correlation,L2,0.001,0.0005,rho_source_1,2.047162270113083,2.0471602078894313,0.9999999999999125,1.0907654026295668e-06,True
3,declared_source_target_coupled_correlation,L2,0.001,0.0005,rho_source_2,2.0471622701123158,2.047160207888989,0.9999999999999125,1.0907652600838355e-06,True
3,declared_source_target_coupled_correlation,L2,0.001,0.00025,rho_source_1,2.04716072344409,2.0471602078894313,0.9999999999999944,2.726915527129972e-07,True
3,declared_source_target_coupled_correlation,L2,0.001,0.00025,rho_source_2,2.047160723443585,2.047160207888989,0.9999999999999944,2.72691470995084e-07,True
3,declared_source_target_coupled_correlation,L2,0.01,0.001,rho_source_1,2.1347526567807966,2.134746245895809,0.9999999999997727,3.0778336782716604e-06,True
3,declared_source_target_coupled_correlation,L2,0.01,0.001,rho_source_2,2.134752656780453,2.134746245895407,0.9999999999997727,3.07783371724555e-06,True
3,declared_source_target_coupled_correlation,L2,0.01,0.0005,rho_source_1,2.13474784861513,2.134746245895809,0.9999999999999858,7.694591394399175e-07,True
3,declared_source_target_coupled_correlation,L2,0.01,0.0005,rho_source_2,2.134747848614917,2.134746245895407,0.9999999999999853,7.694593475129117e-07,True
3,declared_source_target_coupled_correlation,L2,0.01,0.00025,rho_source_1,2.1347466465709193,2.134746245895809,0.9999999999999994,1.923630428343378e-07,True
3,declared_source_target_coupled_correlation,L2,0.01,0.00025,rho_source_2,2.134746646569464,2.134746245895407,0.9999999999999988,1.9236238356283145e-07,True
3,declared_source_target_coupled_correlation,L2,0.1,0.001,rho_source_1,2.1721244254869267,2.1721212053161763,0.9999999999999846,1.492892911988387e-06,True
3,declared_source_target_coupled_correlation,L2,0.1,0.001,rho_source_2,2.172124425486006,2.1721212053158463,0.9999999999999843,1.4928926473710507e-06,True
3,declared_source_target_coupled_correlation,L2,0.1,0.0005,rho_source_1,2.1721220103593417,2.1721212053161763,0.9999999999999991,3.732238041592343e-07,True
3,declared_source_target_coupled_correlation,L2,0.1,0.0005,rho_source_2,2.172122010359261,2.1721212053158463,0.9999999999999991,3.7322395572413006e-07,True
3,declared_source_target_coupled_correlation,L2,0.1,0.00025,rho_source_1,2.172121406573953,2.1721212053161763,1.0,9.330481647343244e-08,True
3,declared_source_target_coupled_correlation,L2,0.1,0.00025,rho_source_2,2.172121406572867,2.1721212053158463,1.0,9.330425469450332e-08,True
3,declared_source_target_coupled_correlation,IRMV1,0.001,0.001,rho_source_1,2.0302814844516064,2.0302727606128075,0.9999999999977535,4.791248424970505e-06,True
3,declared_source_target_coupled_correlation,IRMV1,0.001,0.001,rho_source_2,2.0391443270524374,2.039135625190428,0.9999999999978033,4.7544336892917184e-06,True
3,declared_source_target_coupled_correlation,IRMV1,0.001,0.0005,rho_source_1,2.0302749415656045,2.0302727606128075,0.9999999999998598,1.1978123317551529e-06,True
3,declared_source_target_coupled_correlation,IRMV1,0.001,0.0005,rho_source_2,2.039137800648422,2.039135625190428,0.9999999999998627,1.188608651340919e-06,True
3,declared_source_target_coupled_correlation,IRMV1,0.001,0.00025,rho_source_1,2.030273305843802,2.0302727606128075,0.9999999999999909,2.994502483049438e-07,True
3,declared_source_target_coupled_correlation,IRMV1,0.001,0.00025,rho_source_2,2.039136169050201,2.039135625190428,0.9999999999999915,2.97150213046189e-07,True
