E_operator_norm,PiO_operator_norm,R_operator_norm,adaptive_regret,audit_mode,coordinate_audit_passes,decomposition_residual,dim_world,full_minimax_condition,full_observation_recoverable_residual,information_floor,kernel_dimension,kind,lambda,method,seed,setting,slack_ratio,snapshot_passes,spectral_gap_min,static_tax_holds,static_tax_lower_bound,support_compatible,total_excess,total_regret,z0_norm,zero_observation_E_norm
3.5523644601373294,0.9990325068436201,0.0,6.30964662882339,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.1,IRMV1,6,source_only_common_projection_irmv1,inf,True,-12.619293257646783,True,8.488690423918074e-08,False,6.310496410541044,6.310496410541044,0.0004120361737497831,0.0
3.553079812774868,1.0004336774296154,0.0,6.312188077974146,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.001,VREX,6,source_only_common_projection_irmv1,inf,True,-12.62437615594829,True,8.553666389418895e-12,False,6.312199635877446,6.312199635877446,4.136101156746265e-06,0.0
3.553002573589321,1.0003135184135006,0.0,6.31191364396617,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.01,VREX,6,source_only_common_projection_irmv1,inf,True,-12.623827287932336,True,8.551862892459982e-10,False,6.312029207893003,6.312029207893003,4.135665095836456e-05,0.0
3.5522421806498996,0.9991748303441615,0.0,6.309212254994177,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.1,VREX,6,source_only_common_projection_irmv1,inf,True,-12.618424509988357,True,8.533863924850322e-08,False,6.3103663940506385,6.3103663940506385,0.0004131310669714957,0.0
3.4753564361091365,0.9852886206532001,0.0,6.039051179002599,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.0,L2,7,source_only_common_projection_irmv1,inf,True,-12.078102358005221,True,0.0,False,6.039051179002601,6.039051179002601,0.0,0.0
3.4725896334984876,0.9675133625804053,0.0,6.02943938134058,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.001,L2,7,source_only_common_projection_irmv1,inf,True,-12.05887876268115,True,0.00035280060473770626,False,6.039873088039599,6.039873088039599,0.026563155111458663,0.0
3.4675933448738623,0.937086451489312,0.0,6.01210180270675,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.01,L2,7,source_only_common_projection_irmv1,inf,True,-12.024203605413508,True,0.001559804386247502,False,6.048580167922266,6.048580167922266,0.055853458017342164,0.0
3.435042669349427,0.8470289868350352,0.0,5.899759070125619,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.1,L2,7,source_only_common_projection_irmv1,inf,True,-11.79951814025125,True,0.00401542909623074,False,6.04515851915737,6.04515851915737,0.08961505561266744,0.0
3.4753485276373173,0.9852744691127262,0.0,6.039023694275435,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.001,IRMV1,7,source_only_common_projection_irmv1,inf,True,-12.078047388550862,True,8.180290952953606e-12,False,6.039032669942221,6.039032669942221,4.0448216160799e-06,0.0
3.4752782161819744,0.9851483349493221,0.0,6.038779339934483,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.01,IRMV1,7,source_only_common_projection_irmv1,inf,True,-12.077558679868977,True,8.152766311133369e-10,False,6.038868712094126,6.038868712094126,4.038010973519851e-05,0.0
3.4746484135210642,0.983996173959017,0.0,6.036590798792225,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.1,IRMV1,7,source_only_common_projection_irmv1,inf,True,-12.073181597584444,True,7.926782865972076e-08,False,6.037451026995829,6.037451026995829,0.0003981653642890621,0.0
3.475348057462724,0.9852760548677212,0.0,6.039022060254964,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.001,VREX,7,source_only_common_projection_irmv1,inf,True,-12.07804412050993,True,8.198524481399761e-12,False,6.03903342894594,6.03903342894594,4.049326976523324e-06,0.0
3.4752727737070472,0.9851635812440833,0.0,6.038760425834737,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.01,VREX,7,source_only_common_projection_irmv1,inf,True,-12.077520851669476,True,8.196866931557416e-10,False,6.038874098558532,6.038874098558532,4.048917616242004e-05,0.0
3.4745321694716136,0.9840998748127714,0.0,6.036186898346559,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.1,VREX,7,source_only_common_projection_irmv1,inf,True,-12.072373796693126,True,8.180322946573543e-08,False,6.037322216783201,6.037322216783201,0.00040448295258449507,0.0
3.533869363813496,1.0032635622554205,0.0,6.244116340249801,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.0,L2,8,source_only_common_projection_irmv1,inf,True,-12.488232680499591,True,0.0,False,6.2441163402498,6.2441163402498,0.0,0.0
3.5372742801090737,0.9794958213397665,0.0,6.256154666360583,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.001,L2,8,source_only_common_projection_irmv1,inf,True,-12.512309332721172,True,0.00041210504653463656,False,6.267845963013598,6.267845963013598,0.028709059425019015,0.0
3.536015359243135,0.9501157428796624,0.0,6.251702310401679,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.01,L2,8,source_only_common_projection_irmv1,inf,True,-12.503404620803352,True,0.001669856093021527,False,6.293468928042716,6.293468928042716,0.05779024300038073,0.0
3.4957483771579017,0.8690115003608775,0.0,6.1101283582010515,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.1,L2,8,source_only_common_projection_irmv1,inf,True,-12.220256716402105,True,0.004297483264517172,False,6.274080021550075,6.274080021550075,0.09270904232616332,0.0
3.533860962791845,1.0032479055368186,0.0,6.2440866521720535,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.001,IRMV1,8,source_only_common_projection_irmv1,inf,True,-12.48817330434411,True,8.710198698551437e-12,False,6.244095643847835,6.244095643847835,4.173774957649594e-06,0.0
3.5337862651828136,1.0031082699178444,0.0,6.243822683997349,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.01,IRMV1,8,source_only_common_projection_irmv1,inf,True,-12.4876453679947,True,8.682852124208397e-10,False,6.243912204083672,6.243912204083672,4.167217806692709e-05,0.0
3.5331165042440134,1.0018252569085941,0.0,6.241456116280719,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.1,IRMV1,8,source_only_common_projection_irmv1,inf,True,-12.482912232561445,True,8.458149930848625e-08,False,6.242316791407638,6.242316791407638,0.0004112942968446955,0.0
3.53386058317823,1.003249986383694,0.0,6.24408531067039,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.001,VREX,8,source_only_common_projection_irmv1,inf,True,-12.488170621340773,True,8.498911211950729e-12,False,6.24409682638604,6.24409682638604,4.1228415472707e-06,0.0
3.5337816805315008,1.0031284356393428,0.0,6.243806482830019,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.01,VREX,8,source_only_common_projection_irmv1,inf,True,-12.487612965660047,True,8.497106090873166e-10,False,6.243921624767928,6.243921624767928,4.122403689808451e-05,0.0
3.533004787332372,1.0019752966881421,0.0,6.24106141365673,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.1,VREX,8,source_only_common_projection_irmv1,inf,True,-12.482122827313466,True,8.479091106918253e-08,False,6.242211321584814,6.242211321584814,0.0004118031351730643,0.0
3.49543038383985,0.996625583579864,0.0,6.109016784135401,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.0,L2,9,source_only_common_projection_irmv1,inf,True,-12.2180335682708,True,0.0,False,6.109016784135397,6.109016784135397,0.0,0.0
3.4921374188045156,0.9773271309051877,0.0,6.097511875907332,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.001,L2,9,source_only_common_projection_irmv1,inf,True,-12.195023751814663,True,0.0004953416462458332,False,6.112185894200532,6.112185894200532,0.031475121802650205,0.0
3.4919457464237693,0.9554310180691888,0.0,6.0968425479835275,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.01,L2,9,source_only_common_projection_irmv1,inf,True,-12.193685095967064,True,0.0021050623198266456,False,6.140787612827054,6.140787612827054,0.06488547325598613,0.0
3.4764910770371573,0.9024727620110108,0.0,6.042995104359487,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.1,L2,9,source_only_common_projection_irmv1,inf,True,-12.085990208718965,True,0.004749065102725993,False,6.183819740959541,6.183819740959541,0.09745835113242983,0.0
3.4954222580689844,0.9966104908891404,0.0,6.108988381102039,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.001,IRMV1,9,source_only_common_projection_irmv1,inf,True,-12.217976762204076,True,8.383821117647139e-12,False,6.108997005972817,6.108997005972817,4.0948311607799265e-06,0.0
3.495349995058219,0.9964758708076972,0.0,6.108735793976746,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.01,IRMV1,9,source_only_common_projection_irmv1,inf,True,-12.217471587953494,True,8.359542058113802e-10,False,6.1088216740063706,6.1088216740063706,4.0888976651693796e-05,0.0
3.4947009790222685,0.9952377675311179,0.0,6.106467466389601,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.1,IRMV1,9,source_only_common_projection_irmv1,inf,True,-12.212934932779204,True,8.159930663567557e-08,False,6.10729418645848,6.10729418645848,0.0004039784811983816,0.0
3.495421805885357,0.9966124264779959,0.0,6.108986800529425,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.001,VREX,9,source_only_common_projection_irmv1,inf,True,-12.217973601058846,True,8.309050924114431e-12,False,6.108998087913136,6.108998087913136,4.076530614165538e-06,0.0
3.495344725803652,0.9964946337418236,0.0,6.108717376101704,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.01,VREX,9,source_only_common_projection_irmv1,inf,True,-12.21743475220341,True,8.307320729042117e-10,False,6.108830235303084,6.108830235303084,4.076106163740615e-05,0.0
3.494585905060974,0.9953780008764672,0.0,6.106065323925414,source_only_fast_world_space_no_coordinate_transport,NOT_RUN_REPAIR_HIGH_DIMENSION_COST,0.0,2,False,0.0,0.0,0,cmnist_irmv1_source_only,0.1,VREX,9,source_only_common_projection_irmv1,inf,True,-12.212130647850822,True,8.290052709254879e-08,False,6.1071924624326615,6.1071924624326615,0.00040718675590580987,0.0
