method,seed,semantic_direction,alpha,local_response_acc_slope,local_response_loss_slope,finite_accuracy,finite_loss,accuracy_change,loss_change,base_accuracy,base_loss,target_posthoc,source_only_geometry
CORAL,14,source_color_contrast,0.05,0.0,0.0,0.8486328125,0.38253510279482733,-1.1102230246251565e-16,5.551115123125783e-17,0.8486328125000001,0.3825351027948273,0.1118000000715255,True
CORAL,14,source_color_contrast,0.1,0.0,0.0,0.8486328125,0.3825351027948273,-1.1102230246251565e-16,0.0,0.8486328125000001,0.3825351027948273,0.1118000000715255,True
CORAL,14,source_label_noise,0.02,-0.013671875000004219,0.3562985835211252,0.848359375,0.3896610744652499,-0.0002734375000000844,0.007125971670422615,0.8486328125000001,0.3825351027948273,0.1118000000715255,True
CORAL,14,source_label_noise,0.05,-0.013671875000004219,0.3562985835211252,0.8479492187500001,0.40035003197088365,-0.0006835937500000444,0.01781492917605637,0.8486328125000001,0.3825351027948273,0.1118000000715255,True
CORAL,14,source_label_noise,0.1,-0.013671875000004219,0.3562985835211252,0.8472656250000001,0.41816496114694024,-0.0013671874999999778,0.035629858352112964,0.8486328125000001,0.3825351027948273,0.1118000000715255,True
IRMv1,14,source_color_common,0.02,0.04833737762018342,0.03763098287394295,0.6113183100524034,0.636691125442431,0.0009667475524034463,0.000752619657478637,0.6103515625,0.6359385057849524,0.666700005531311,True
IRMv1,14,source_color_common,0.05,0.04833737762018342,0.03763098287394295,0.6127684313810088,0.637820054928649,0.0024168688810087824,0.001881549143696648,0.6103515625,0.6359385057849524,0.666700005531311,True
IRMv1,14,source_color_common,0.1,0.04833737762018342,0.03763098287394295,0.6151853002620175,0.639701604072346,0.004833737762017454,0.003763098287393629,0.6103515625,0.6359385057849524,0.666700005531311,True
IRMv1,14,source_color_contrast,0.02,5.551115123125783e-15,5.551115123125783e-15,0.6103515625,0.6359385057849521,0.0,-2.220446049250313e-16,0.6103515625,0.6359385057849524,0.666700005531311,True
IRMv1,14,source_color_contrast,0.05,5.551115123125783e-15,5.551115123125783e-15,0.6103515625000002,0.6359385057849523,2.220446049250313e-16,-1.1102230246251565e-16,0.6103515625,0.6359385057849524,0.666700005531311,True
IRMv1,14,source_color_contrast,0.1,5.551115123125783e-15,5.551115123125783e-15,0.6103515625000001,0.6359385057849523,1.1102230246251565e-16,-1.1102230246251565e-16,0.6103515625,0.6359385057849524,0.666700005531311,True
IRMv1,14,source_label_noise,0.02,-0.5371093750000111,0.3370809987218337,0.599609375,0.6426801257593888,-0.0107421875,0.0067416199744364524,0.6103515625,0.6359385057849524,0.666700005531311,True
IRMv1,14,source_label_noise,0.05,-0.5371093750000111,0.3370809987218337,0.58349609375,0.6527925557210437,-0.02685546875,0.016854049936091298,0.6103515625,0.6359385057849524,0.666700005531311,True
IRMv1,14,source_label_noise,0.1,-0.5371093750000111,0.3370809987218337,0.5566406250000001,0.6696466056571353,-0.05371093749999989,0.03370809987218293,0.6103515625,0.6359385057849524,0.666700005531311,True
VREX,14,source_color_common,0.02,-0.09667475524035019,0.010879476056374626,0.6386915048951929,0.6816375498468565,-0.0019334951048071147,0.00021758952112715946,0.640625,0.6814199603257294,0.5702999830245972,True
VREX,14,source_color_common,0.05,-0.09667475524035019,0.010879476056374626,0.6357912622379825,0.6819639341285476,-0.004833737762017454,0.0005439738028182317,0.640625,0.6814199603257294,0.5702999830245972,True
VREX,14,source_color_common,0.1,-0.09667475524035019,0.010879476056374626,0.6309575244759652,0.6825079079313658,-0.009667475524034796,0.0010879476056364634,0.640625,0.6814199603257294,0.5702999830245972,True
VREX,14,source_color_contrast,0.02,0.0,0.0,0.6406249999999999,0.6814199603257293,-1.1102230246251565e-16,-1.1102230246251565e-16,0.640625,0.6814199603257294,0.5702999830245972,True
VREX,14,source_color_contrast,0.05,0.0,0.0,0.640625,0.6814199603257293,0.0,-1.1102230246251565e-16,0.640625,0.6814199603257294,0.5702999830245972,True
VREX,14,source_color_contrast,0.1,0.0,0.0,0.640625,0.6814199603257294,0.0,0.0,0.640625,0.6814199603257294,0.5702999830245972,True
VREX,14,source_label_noise,0.02,-0.37109374999999556,0.02720296161896063,0.633203125,0.6819640195581087,-0.007421875000000022,0.0005440592323793236,0.640625,0.6814199603257294,0.5702999830245972,True
VREX,14,source_label_noise,0.05,-0.37109374999999556,0.02720296161896063,0.6220703125,0.6827801084066778,-0.0185546875,0.00136014808094842,0.640625,0.6814199603257294,0.5702999830245972,True
VREX,14,source_label_noise,0.1,-0.37109374999999556,0.02720296161896063,0.603515625,0.6841402564876261,-0.037109375,0.002720296161896729,0.640625,0.6814199603257294,0.5702999830245972,True
FISHR,14,source_color_common,0.02,-0.09253155144433034,0.012857695064483199,0.6547899939711133,0.6785637735396979,-0.0018506310288868288,0.0002571539012893309,0.6566406250000001,0.6783066196384085,0.5759000182151794,True
FISHR,14,source_color_common,0.05,-0.09253155144433034,0.012857695064483199,0.6520140474277835,0.6789495043916323,-0.004626577572216628,0.0006428847532237159,0.6566406250000001,0.6783066196384085,0.5759000182151794,True
FISHR,14,source_color_common,0.1,-0.09253155144433034,0.012857695064483199,0.6473874698555668,0.6795923891448561,-0.009253155144433256,0.0012857695064475427,0.6566406250000001,0.6783066196384085,0.5759000182151794,True
FISHR,14,source_color_contrast,0.02,-5.551115123125783e-15,-1.1102230246251565e-14,0.6566406250000002,0.6783066196384083,1.1102230246251565e-16,-2.220446049250313e-16,0.6566406250000001,0.6783066196384085,0.5759000182151794,True
FISHR,14,source_color_contrast,0.05,-5.551115123125783e-15,-1.1102230246251565e-14,0.6566406250000002,0.6783066196384083,1.1102230246251565e-16,-2.220446049250313e-16,0.6566406250000001,0.6783066196384085,0.5759000182151794,True
FISHR,14,source_color_contrast,0.1,-5.551115123125783e-15,-1.1102230246251565e-14,0.656640625,0.6783066196384084,-1.1102230246251565e-16,-1.1102230246251565e-16,0.6566406250000001,0.6783066196384085,0.5759000182151794,True
FISHR,14,source_label_noise,0.02,-0.44335937500000755,0.03611810590105069,0.6477734375,0.6790289817564295,-0.00886718750000004,0.0007223621180209028,0.6566406250000001,0.6783066196384085,0.5759000182151794,True
FISHR,14,source_label_noise,0.05,-0.44335937500000755,0.03611810590105069,0.6344726562499999,0.680112524933461,-0.022167968750000155,0.0018059052950524235,0.6566406250000001,0.6783066196384085,0.5759000182151794,True
FISHR,14,source_label_noise,0.1,-0.44335937500000755,0.03611810590105069,0.6123046875,0.6819184302285134,-0.04433593750000009,0.003611810590104847,0.6566406250000001,0.6783066196384085,0.5759000182151794,True
Full-BIRM (Official),14,source_color_common,0.02,-0.04419417382414692,0.021849513729627068,0.6694286165235168,0.6287235551968837,-0.0008838834764832715,0.0004369902745923193,0.6703125000000001,0.6282865649222914,,True
Full-BIRM (Official),14,source_color_common,0.05,-0.04419417382414692,0.021849513729627068,0.668102791308792,0.6293790406087725,-0.0022097086912080677,0.0010924756864810758,0.6703125000000001,0.6282865649222914,,True
Full-BIRM (Official),14,source_color_common,0.1,-0.04419417382414692,0.021849513729627068,0.6658930826175842,0.6304715162952533,-0.004419417382415913,0.0021849513729619296,0.6703125000000001,0.6282865649222914,,True
Full-BIRM (Official),14,source_color_contrast,0.02,-5.551115123125783e-15,0.0,0.6703125000000001,0.6282865649222913,0.0,-1.1102230246251565e-16,0.6703125000000001,0.6282865649222914,,True
Full-BIRM (Official),14,source_color_contrast,0.05,-5.551115123125783e-15,0.0,0.6703124999999999,0.6282865649222913,-2.220446049250313e-16,-1.1102230246251565e-16,0.6703125000000001,0.6282865649222914,,True
Full-BIRM (Official),14,source_color_contrast,0.1,-5.551115123125783e-15,0.0,0.6703125000000001,0.6282865649222913,0.0,-1.1102230246251565e-16,0.6703125000000001,0.6282865649222914,,True
Full-BIRM (Official),14,source_label_noise,0.02,-0.5937499999999984,0.4551189878391704,0.6584374999999999,0.6373889446790745,-0.011875000000000191,0.009102379756783074,0.6703125000000001,0.6282865649222914,,True
Full-BIRM (Official),14,source_label_noise,0.05,-0.5937499999999984,0.4551189878391704,0.640625,0.6510425143142492,-0.02968750000000009,0.022755949391957797,0.6703125000000001,0.6282865649222914,,True
Full-BIRM (Official),14,source_label_noise,0.1,-0.5937499999999984,0.4551189878391704,0.6109375,0.6737984637062073,-0.05937500000000007,0.04551189878391593,0.6703125000000001,0.6282865649222914,,True
LoRA-BIRM (Official),14,source_color_common,0.02,0.011048543456032567,0.12144173450774343,0.6500256583691207,0.5934124117013843,0.00022097086912076236,0.0024288346901547575,0.6498046875,0.5909835770112295,,True
LoRA-BIRM (Official),14,source_color_common,0.05,0.011048543456032567,0.12144173450774343,0.650357114672802,0.5970556637366166,0.0005524271728020169,0.00607208672538706,0.6498046875,0.5909835770112295,,True
LoRA-BIRM (Official),14,source_color_common,0.1,0.011048543456032567,0.12144173450774343,0.6509095418456039,0.6031277504620036,0.0011048543456039228,0.01214417345077412,0.6498046875,0.5909835770112295,,True
LoRA-BIRM (Official),14,source_color_contrast,0.02,5.551115123125783e-15,0.0,0.6498046875,0.5909835770112295,0.0,0.0,0.6498046875,0.5909835770112295,,True
LoRA-BIRM (Official),14,source_color_contrast,0.05,5.551115123125783e-15,0.0,0.6498046875,0.5909835770112296,0.0,1.1102230246251565e-16,0.6498046875,0.5909835770112295,,True
LoRA-BIRM (Official),14,source_color_contrast,0.1,5.551115123125783e-15,0.0,0.6498046875,0.5909835770112294,0.0,-1.1102230246251565e-16,0.6498046875,0.5909835770112295,,True
LoRA-BIRM (Official),14,source_label_noise,0.02,-0.6210937500000013,0.5001228885044784,0.6373828125000001,0.6009860347813193,-0.012421874999999916,0.01000245777008979,0.6498046875,0.5909835770112295,,True
LoRA-BIRM (Official),14,source_label_noise,0.05,-0.6210937500000013,0.5001228885044784,0.6187499999999999,0.6159897214364536,-0.031054687500000067,0.025006144425224086,0.6498046875,0.5909835770112295,,True
LoRA-BIRM (Official),14,source_label_noise,0.1,-0.6210937500000013,0.5001228885044784,0.5876953125,0.6409958658616779,-0.06210937500000002,0.050012288850448394,0.6498046875,0.5909835770112295,,True
